new2kid,Population,Population_density,Households,Med_hh_inc
"55263",1701.61794872565,4.25404487181412,741.116472638776,37788
"55264",1719.00218284257,4.29750545710643,742.066828528409,38024
"55265",1745.42526689808,4.3635631672452,732.773004231189,38725
"55266",1805.10391473191,4.51275978682978,711.782159025588,40309
"55267",2020.68008447796,5.0517002111949,796.289194227268,40700
"55268",2719.95338761635,6.79988346904088,1108.5359207958,40700
"55269",5406.28669955148,13.5157167488787,2262.77162468356,39562
"55270",23147.9574302606,57.8698935756515,10118.4761451135,38491
"55271",22511.9089202299,56.2797723005747,9792.34446962395,35488
"55272",3880.06585767938,9.70016464419845,1632.38262000901,35291
"55273",5120.28252483249,12.8007063120812,2271.96063855223,40000
"55274",5052.90533789929,12.6322633447482,2200.97854006769,40000
"55275",7583.03789837545,18.9575947459386,3502.17262903003,40000
"55908",1573.96899928444,3.93492249821111,696.345550058157,35300
"55909",1602.45420680327,4.00613551700818,708.312955356608,35300
"55910",1182.76284516074,2.95690711290184,520.676994665699,35300
"55911",631.086379788988,1.57771594947247,273.245509065723,35300
"55912",681.257262509117,1.70314315627279,295.023522005414,35460
"55913",1631.1048321582,4.07776208039551,710.388831407534,37774
"55914",1736.26441750484,4.3406610437621,758.231021063105,37800
"55915",1710.57403026152,4.2764350756538,745.031989156167,37800
"55916",2101.37451071634,5.25343627679084,877.097319179991,39039
"55917",3133.62638869814,7.83406597174536,1293.26211039924,40700
"55918",3361.87591368499,8.40468978421248,1395.21506780025,40704
"55919",2933.99201153991,7.33498002884977,1195.14629382361,41577
"55920",8745.54353356747,21.8638588339187,3879.35820127782,40095
"55921",7127.06642994693,17.8176660748673,3054.15645330544,40425
"55922",4141.23068745935,10.3530767186484,1789.9778241632,42477
"55923",7480.4472819197,18.7011182047992,3457.09508168819,40082
"55924",5328.61926215204,13.3215481553801,2335.71836461289,40000
"55925",6850.75334938094,17.1268833734524,3098.63383418938,40000
"56558",921.252382955328,2.30313095738832,406.030403638136,35300
"56559",1320.71136471228,3.30177841178071,582.086433152575,35300
"56560",1320.71136471228,3.30177841178071,582.086433152575,35300
"56561",856.379030252619,2.14094757563155,373.957502616513,35300
"56562",641.383466235104,1.60345866558776,277.589462985945,35300
"56563",1353.92884230668,3.3848221057667,604.242095521992,37421
"56564",2394.51074457623,5.98627686144057,1096.41801597376,37800
"56565",2709.25087609737,6.77312719024342,1184.84714682982,37800
"56566",3220.35628132654,8.05089070331635,1374.23992273705,37818
"56567",3391.97397174324,8.4799349293581,1430.10413158427,39073
"56568",3586.18457360515,8.96546143401286,1502.51537405747,39872
"56569",2758.79933535152,6.89699833837879,1175.94623087733,42101
"56570",1941.98993434357,4.85497483585894,775.849481416723,42700
"56571",2499.16613788247,6.24791534470617,1044.0737570223,43920
"56572",3135.20400007354,7.83801000018386,1318.57139356515,44400
"56573",3945.00550460807,9.86251376152017,1736.67657343067,42604
"56574",3253.69553300206,8.13423883250514,1428.45389743815,39384
"56575",2500.78692161129,6.25196730402821,1066.99051497657,39255
"56576",4023.15780445501,10.0578945111375,1772.54687815588,38905
"57208",1092.76531820571,2.73191329551428,481.622164647437,35300
"57209",1320.71136471228,3.30177841178071,582.086433152575,35300
"57210",1320.71136471228,3.30177841178071,582.086433152575,35300
"57211",960.303447867848,2.40075861966962,420.539823703436,35300
"57212",641.383466235104,1.60345866558776,277.589462985945,35300
"57213",1407.85368878202,3.51963422195505,647.844133833951,37304
"57214",2617.66575322747,6.54416438306867,1211.06828999928,37800
"57215",2920.66731852668,7.30166829631669,1284.30201938629,37800
"57216",6430.21476081466,16.0755369020367,2673.57040616042,37929
"57217",16341.2705829133,40.8531764572832,6864.23767094739,38188
"57218",3844.57139777648,9.61142849444121,1638.88742995114,38564
"57219",3614.80101740529,9.03700254351322,1652.51255596828,42698
"57220",2654.13130295602,6.63532825739005,1158.44384643687,43225
"57221",2299.37532766168,5.7484383191542,993.808195416473,44398
"57222",4412.22410652296,11.0305602663074,1927.87493110759,43571
"57223",2623.04672989225,6.55761682473062,1107.4374107432,44171
"57224",1101.82741529638,2.75456853824096,451.175683877849,40126
"57225",1004.02800398864,2.51007000997159,414.977518676418,38200
"57226",1690.07515655039,4.22518789137598,713.420411540501,38200
"57227",6336.18514234489,15.8404628558622,2887.97889844854,38200
"57228",1125.09533381519,2.81273833453796,449.664485909912,38642
"57229",1312.94837054268,3.28237092635671,542.704043444155,42271
"57860",1320.71136471228,3.30177841178071,582.086433152575,35300
"57861",1223.021331834,3.05755332958501,538.647713415141,35300
"57862",637.360080805671,1.59340020201418,278.830856997742,35300
"57864",2268.25249607712,5.6706312401928,1012.05082827235,37957
"57865",13779.2391818242,34.4480979545604,5824.98439466902,38787
"57866",43014.9579482502,107.537394870626,18369.0075889321,37611
"57867",22369.1175754458,55.9227939386145,10486.8043482234,40427
"57868",3366.08549659906,8.41521374149766,1458.38942572119,41224
"57869",3210.05856913034,8.02514642282584,1427.99025285807,43320
"57870",4262.2348145396,10.655587036349,1888.05933701154,44223
"57871",2682.64549855821,6.70661374639552,1166.16866786403,44255
"57872",19859.1634508467,49.6479086271167,8217.66136258751,42603
"57873",2149.41186098637,5.37352965246594,879.812740062449,44186
"57874",1182.02505381858,2.95506263454645,478.85816567284,42941
"57875",1039.44045237172,2.5986011309293,424.722490433671,38508
"57876",1102.10158856617,2.75525397141543,438.491001393952,38200
"57877",1092.04584468658,2.73011461171644,434.703574254568,38418
"57878",1348.0043590709,3.37001089767726,553.898163516499,41783
"57879",2018.42320581366,5.04605801453414,894.277757490698,42125
"57880",7138.34457194919,17.845861429873,3269.64467644198,34000
"58517",5159.6100968785,12.8990252421962,2362.73010591641,42664
"58518",3390.17316711324,8.4754329177831,1504.44448100145,42941
"58519",3758.4036240043,9.39600906001076,1643.92613991512,44219
"58520",6866.44919269077,17.1661229817269,3045.38816406271,44400
"58521",3645.23171069085,9.11307927672712,1625.36258465375,44131
"58522",29376.3400612537,73.4408501531343,13001.7772694064,41731
"58523",3268.96507076737,8.17241267691841,1432.68165267502,44128
"58524",1222.81300145088,3.0570325036272,498.044545755048,44077
"58525",1191.3248343743,2.97831208593576,489.26751395099,43339
"58526",1121.27600376511,2.80319000941277,459.998108056469,43302
"58527",821.758344540727,2.05439586135182,336.516666559077,43697
"58528",1012.42136682503,2.53105341706257,418.083956261358,43900
"58529",1711.44304422576,4.27860761056441,736.729754364084,43056
"58530",39415.6775891085,98.5391939727713,18161.1417687528,34326
"59169",3316.64461582981,8.29161153957452,1458.03280595062,44109
"59170",3497.82057130037,8.74455142825092,1530.30732731443,44400
"59171",7593.17807528168,18.9829451882042,3503.20852151353,42600
"59172",67562.2172953489,168.905543238372,31575.9061517485,41270
"59173",7574.91524667861,18.9372881166965,3117.93899892799,41183
"59174",1156.83529163232,2.8920882290808,478.417964520696,43626
"59175",1205.75023452833,3.01437558632084,497.535634780695,43900
"59176",1187.84147311893,2.96960368279731,490.052389110061,43900
"59177",929.50200025709,2.32375500064272,382.10423470384,43900
"59178",811.380822124864,2.02845205531216,332.746840595966,43900
"59179",2648.79766231352,6.6219941557838,1126.52100368285,41126
"59180",25822.9094232659,64.5572735581647,10894.9268026311,36144
"59181",14832.5443318323,37.0813608295809,6802.36900996794,36603
"59817",2160.99481006673,5.40248702516683,1095.04368135315,40400
"59818",2515.197171495,6.2879929287375,1274.41870134154,40400
"59819",1305.30968980549,3.26327422451371,630.644432445243,40504
"59821",1076.40575409623,2.69101438524058,483.157237161369,41115
"59822",7779.93801792323,19.4498450448081,3232.70127975521,40757
"59823",727.389867656826,1.81847466914206,328.918198650133,40442
"59824",1079.36967975741,2.69842419939352,453.059448244931,43162
"59825",1203.01305099705,3.00753262749262,496.503399119355,43900
"59826",1174.56823060786,2.93642057651965,485.776402682863,43900
"59827",1187.04073823242,2.96760184558104,489.738983022546,43900
"59828",935.963106521638,2.3399077663041,384.804033108452,43900
"59829",942.100871717637,2.35525217929409,393.345700679301,41344
"59830",4152.43512071625,10.3810878017906,1782.08068020302,36700
"59831",5664.71839789217,14.1617959947304,2559.14636630242,36700
"59832",4385.06323008067,10.9626580752017,2018.78633338558,37145
"59833",632.008432884264,1.58002108221066,266.443233434452,37900
"59834",523.678501530844,1.30919625382711,209.115290135644,36595
"59835",584.80727313247,1.46201818283118,226.868999194015,35700
"60466",1703.51973749178,4.25879934372945,863.226749046723,40400
"60467",2346.26477794296,5.8656619448574,1188.92577062161,40400
"60468",2516.86343067587,6.29215857668967,1275.30040692059,40400
"60469",972.107960099425,2.43026990024856,457.888846751233,40400
"60470",664.086638051868,1.66021659512967,300.056584348919,40400
"60471",685.305105288152,1.71326276322038,314.37917774763,40400
"60472",685.305105288152,1.71326276322038,314.37917774763,40400
"60473",892.148998535743,2.23037249633936,385.657434562442,40411
"60474",1079.16717070114,2.69791792675285,451.215381959725,41694
"60475",1077.94510763829,2.69486276909574,449.33878905065,43899
"60476",1172.21709569109,2.93054273922771,487.237735394386,42569
"60477",1395.61940471481,3.48904851178702,576.393516390018,39975
"60478",1336.45951474885,3.34114878687212,551.741863269756,40495
"60479",988.998210866005,2.47249552716501,413.491472176158,40751
"60480",1179.72083165122,2.94930207912804,503.419755196673,36704
"60481",1125.029913066,2.81257478266501,473.379989123293,37179
"60482",770.051302460218,1.92512825615055,325.135478837671,37821
"60483",734.639591551648,1.83659897887912,309.451672875235,37883
"60484",785.026596783386,1.96256649195847,305.708314481581,35828
"60485",1137.94670869438,2.84486677173596,471.575542271675,35700
"60486",2211.32969650008,5.5283242412502,980.257758633391,35700
"60487",2108.7428231424,5.27185705785599,934.1136496512,35700
"61119",985.32070880949,2.46330177202372,465.023435108496,40400
"61120",635.069470384465,1.58767367596116,280.469821108474,40400
"61121",674.267005068169,1.68566751267042,306.928393504614,40400
"61122",901.264976416872,2.25316244104218,388.786999037006,40400
"61123",6060.24556159158,15.1506139039789,2612.40506331086,40400
"61124",2094.85313204168,5.2371328301042,894.725323014786,40683
"61125",1069.06789001681,2.67266972504203,446.13025840742,43645
"61126",1179.0695242471,2.94767381061775,490.213771649176,42327
"61127",1479.24342786979,3.69810856967447,611.124870148894,37900
"61128",1431.1154674958,3.57778866873951,588.727521161391,37900
"61129",1257.42779225128,3.14356948062819,513.600290596464,37721
"61130",1204.2631834367,3.01065795859174,494.943839995348,37515
"61131",1401.51025779017,3.50377564447542,571.113840556544,37900
"61132",1573.23469462531,3.93308673656327,661.09342555536,37900
"61133",741.660773708592,1.85415193427148,308.930054234892,37644
"61134",787.550489068644,1.96887622267161,305.520809125244,35700
"61135",868.440710388981,2.17110177597245,343.855138559082,35700
"61136",2046.90908942848,5.1172727235712,901.741036484808,35700
"61137",1933.16056506493,4.83290141266231,830.662319639426,35700
"61769",614.846335086815,1.53711583771704,270.089919311,40400
"61770",628.721940961452,1.57180485240363,276.185200452332,40400
"61771",639.449373311702,1.59862343327925,283.426282008992,40400
"61772",720.8462338437,1.80211558460925,326.578756319973,40400
"61773",2168.19605179703,5.42049012949258,926.98257901608,40400
"61774",1481.7126429928,3.70428160748201,629.685449570921,40446
"61775",1067.48838156702,2.66872095391755,445.600665234405,43527
"61776",1110.99584825372,2.7774896206343,462.429132277154,43330
"61777",1293.88696988749,3.23471742471872,536.419835122674,40860
"61778",1356.05880697255,3.39014701743137,553.798340566301,37900
"61779",5400.63222023426,13.5015805505857,2141.99167392284,37900
"61780",1225.67887713036,3.06419719282591,493.12332406966,37900
"61781",15128.4133476077,37.8210333690193,6253.06427463416,37900
"61782",3063.37795609383,7.65844489023459,1285.48612411375,37900
"61783",738.266495363589,1.84566623840897,308.829992132216,37691
"61784",726.759347143746,1.81689836785936,299.582702323407,35700
"61785",720.476308754118,1.8011907718853,298.968972233527,35700
"61786",1385.23945814724,3.4630986453681,589.735900915589,35700
"61787",6845.85389705193,17.1146347426298,3229.45142061933,35700
"61788",2306.61189958718,5.76652974896795,1020.66394571658,35700
"62419",469.013814412267,1.17253453603067,206.028557155614,40400
"62420",628.721940961452,1.57180485240363,276.185200452332,40400
"62421",671.130171207842,1.6778254280196,293.762555892528,40400
"62422",969.064753588275,2.42266188397069,412.14670377366,40400
"62423",999.586787216004,2.49896696804001,422.785594963207,39910
"62424",998.274662669669,2.49568665667417,422.309028684977,40232
"62425",1197.40834695708,2.99352086739269,484.123622258739,41726
"62426",1911.3836106695,4.77845902667374,736.228876400787,36967
"62427",2675.17496245849,6.68793740614623,1075.1157360925,37152
"62428",2113.38360166153,5.28345900415383,864.15962925746,36537
"62429",2450.85551684798,6.12713879211995,993.029206343309,37544
"62430",1240.54885615006,3.10137214037516,500.043378585852,37900
"62431",1149.14326234835,2.87285815587088,463.991285253583,37900
"62432",745.051440619344,1.86262860154836,313.787660489887,37839
"62433",732.86192497767,1.83215481244418,309.196581365417,37867
"62434",669.039574220342,1.67259893555086,294.255391013747,35792
"62435",666.761533548799,1.666903833872,293.722088199006,35700
"62436",696.68754080677,1.74171885201693,306.119897549135,35700
"62438",2457.2277750857,6.14306943771424,1176.42867042929,35507
"63070",518.64440713957,1.29661101784893,228.064663482825,40270
"63071",898.087998980943,2.24521999745236,389.05572567639,39504
"63072",978.476528014918,2.44619132003729,415.652194739765,39305
"63073",974.640562490767,2.43660140622692,414.355977717205,39189
"63074",941.836218124261,2.35459054531065,402.899720604257,37685
"63075",1496.97921503764,3.74244803759409,572.797985943745,36959
"63076",8488.90882801431,21.2222720700358,3392.63813848523,36900
"63077",2408.1677048929,6.02041926223225,958.373242453418,36886
"63078",6413.45978900322,16.0336494725081,2532.61488575021,35186
"63079",3548.20801975996,8.87052004939991,1418.78261246468,34901
"63080",1368.22863428088,3.42057158570219,554.79492016528,36491
"63081",1218.97770720176,3.0474442680044,494.200197344322,36830
"63082",1218.46589666198,3.04616474165495,499.84268706083,35542
"63083",1176.81606983208,2.94204017458019,483.47402839694,35720
"63084",513.810840191588,1.28452710047897,220.770329044701,35629
"63085",487.509623186446,1.21877405796612,212.257324498607,35627
"63086",444.882833835797,1.11220708458949,193.586480594031,35594
"63087",2006.88158491369,5.01720396228423,955.938892140991,35502
"63088",2226.38426561023,5.56596066402558,1062.66501736484,35500
"63089",2217.95160618938,5.54487901547345,1058.64006430157,35500
"63720",575.136194290617,1.43784048572654,255.711110918802,37700
"63721",1143.41681918875,2.85854204797187,507.93434258509,37700
"63722",950.866550284813,2.37716637571203,410.269185524029,37700
"63723",915.266321417766,2.28816580354441,394.732393109347,37700
"63724",1737.10910601274,4.34277276503184,762.25555305336,37690
"63725",4293.29626264706,10.7332406566176,1860.64284777833,37232
"63726",3861.24445052218,9.65311112630545,1604.61783723357,36908
"63727",9803.91725775041,24.509793144376,4219.70153083516,36645
"63728",2385.49709568681,5.96374273921703,982.34653014586,35022
"63729",1845.31972312966,4.61329930782414,753.869685247756,34900
"63730",1386.42211004505,3.46605527511262,566.008530488502,34900
"63731",1376.72116950957,3.44180292377392,562.038060731461,34900
"63732",1376.72115113532,3.44180287783829,562.038053581721,34900
"63733",1370.5887369316,3.42647184232899,559.547604250326,34902
"63734",333.826328703978,0.834565821759946,138.505607271419,35420
"63735",253.030939552655,0.632577348881637,105.693603551959,35500
"63736",718.242525856095,1.79560631464024,318.112858746557,35497
"63737",2152.997986233,5.38249496558251,1026.56033598495,35500
"63738",2223.31996098704,5.55829990246759,1061.11462348834,35500
"63739",1988.16389923597,4.97040974808993,942.136727034507,35500
"64370",914.465734540794,2.28616433635198,406.580304279104,37700
"64371",1150.21505457406,2.87553763643516,511.396730583859,37700
"64372",966.055854147472,2.41513963536868,430.108741525394,37700
"64373",846.268993762356,2.11567248440589,377.65473782173,37700
"64374",867.542854689682,2.16885713672421,380.012493788615,37700
"64375",5874.5440792227,14.6863601980568,2616.83587450824,37608
"64376",3604.82909479361,9.01207273698402,1484.14459035789,37248
"64377",3763.68607100787,9.40921517751968,1551.10322605014,37726
"64378",2709.89035783619,6.77472589459047,1122.1355240485,36388
"64379",2947.46791313522,7.36866978283804,1265.20648340094,34900
"64380",2947.6419540695,7.36910488517376,1267.72472534274,35060
"64381",1060.49045250917,2.65122613127292,450.534476091254,38034
"64382",776.024637131827,1.94006159282957,328.296615461344,38861
"64383",768.957489047229,1.92239372261807,321.350526356016,37349
"64384",253.030939552655,0.632577348881637,105.693603551959,35500
"64385",10285.3220986528,25.7133052466321,4769.84492688864,35461
"64386",26261.0812860522,65.6527032151304,11770.8064150068,35427
"64387",1163.24656244667,2.90811640611668,535.282055836767,35500
"64388",1706.10006657248,4.26525016643121,799.42570684599,35500
"64389",1240.68758861327,3.10171897153317,563.948903915122,35500
"64390",763.796895511123,1.90949223877781,347.180407050511,35500
"65021",2507.75402913193,6.26938507282981,1232.73803268807,37700
"65022",4664.02378312333,11.6600594578083,2312.45389772654,37700
"65023",2637.42916517229,6.59357291293072,1187.00608903848,37700
"65024",983.496874069552,2.45874218517388,442.164259762147,37700
"65025",5447.45766311113,13.6186441577778,2549.18404618743,37034
"65026",28011.390098449,70.0284752461225,12621.8323774072,38144
"65027",6011.9601463634,15.0299003659085,2501.01795224214,38766
"65028",5240.43771381712,13.1010942845428,2086.00338219221,38368
"65029",6678.54273438528,16.6963568359632,2730.57199551003,36098
"65030",3417.37379527165,8.54343448817912,1481.47440078301,35263
"65031",1991.71323024879,4.97928307562198,861.405798983194,36977
"65032",694.093687773327,1.73523421943332,296.550082114594,39692
"65033",539.156080748029,1.34789020187007,229.501235352473,38503
"65034",253.842976402079,0.634607441005197,106.044975538502,35510
"65035",2303.50933949532,5.75877334873831,1049.75385164837,35487
"65036",1042.8621534521,2.60715538363026,467.50784085139,35495
"65037",1021.63492726394,2.55408731815986,462.312324829201,35500
"65038",1240.68758861327,3.10171897153317,563.948903915122,35500
"65039",1240.68758861327,3.10171897153317,563.948903915122,35500
"65040",737.921680645498,1.84480420161374,335.418945747953,35500
"65674",839.603467792709,2.09900866948177,377.502692942404,37700
"65675",5355.09915010389,13.3877478752597,2458.2346185472,39066
"65676",68364.1500109948,170.910375027487,29439.8237555744,37860
"65677",7546.75415765087,18.8668853941272,3206.12747275068,39133
"65678",5741.83658135841,14.354591453396,2332.00936936909,38400
"65679",5998.09281228413,14.9952320307103,2419.22090532355,38274
"65680",1085.33420762122,2.71333551905306,469.166707673768,38102
"65681",814.529947866122,2.0363248696653,348.703950769984,38950
"65682",761.931114215816,1.90482778553954,317.286595213888,39700
"65683",701.041128092694,1.75260282023174,298.191063065808,39691
"65684",402.563627260674,1.00640906815168,170.39706814284,37216
"65685",279.778535172054,0.699446337930135,117.397069208908,35859
"65686",569.973700480232,1.42493425120058,247.047126398156,37754
"65687",1215.95905174631,3.03989762936578,552.014834212415,35604
"65688",1240.68758861327,3.10171897153317,563.948903915122,35500
"65689",1240.68758861327,3.10171897153317,563.948903915122,35500
"65690",1090.80448265542,2.72701120663856,493.43825639783,34723
"66326",14715.1954758191,36.7879886895478,6636.28544353663,39886
"66327",9320.77728802249,23.3019432200562,4092.49920310451,37161
"66328",977.514019246074,2.44378504811518,418.683872672737,38400
"66329",903.077562873418,2.25769390718355,390.051496861944,38400
"66330",906.935436102753,2.26733859025688,388.337140880334,38507
"66331",938.614181025631,2.34653545256408,372.947639370853,39660
"66332",2239.08231597959,5.59770578994897,932.081228645952,39123
"66333",8928.03188655066,22.3200797163767,3864.48929250391,35819
"66334",517.290219937041,1.2932255498426,222.52069724903,38804
"66335",514.591781242125,1.28647945310531,220.380775501414,38520
"66336",661.25433766643,1.65313584416607,284.31259376589,39700
"66337",713.346269833649,1.78336567458412,309.452324142052,39081
"66338",938.747554248688,2.34686888562172,418.231693247503,37110
"66339",1182.00667153973,2.95501667884932,535.385304299979,35062
"66340",1082.75947540852,2.70689868852129,486.95593363249,33614
"66341",1069.98102865219,2.67495257163048,480.726196878195,33400
"66342",1580.63112090438,3.95157780226094,703.681790649325,33400
"66343",1923.27450869514,4.80818627173786,884.388123741958,33400
"66976",18652.4585026424,46.6311462566061,7972.06961257617,34961
"66977",14777.8764516387,36.9446911290967,6170.8587819449,35648
"66978",1004.54445948634,2.51136114871585,433.935294194879,38284
"66979",996.735109960102,2.49183777490025,428.236157621084,38400
"66980",1126.45040767693,2.81612601919233,481.121747652643,38400
"66981",971.126902165911,2.42781725541478,389.896931263866,39470
"66982",13134.304486529,32.8357612163226,5419.79912990424,37559
"66983",39400.8467216393,98.5021168040983,17397.0088930914,35674
"66984",978.272465640875,2.44568116410219,424.156625979496,39653
"66985",626.604166326798,1.56651041581699,274.23246061755,39700
"66986",661.25433766643,1.65313584416607,284.31259376589,39700
"66987",661.253361012038,1.65313340253009,284.312309645901,39700
"66988",708.095511404789,1.77023877851197,306.828744334088,38823
"66989",1010.35463350262,2.52588658375656,452.07273389128,34157
"66990",1447.63810027638,3.61909525069094,629.260111278869,34555
"66991",1524.49958830542,3.81124897076355,674.434129434813,33775
"66992",2435.47861931501,6.08869654828752,1079.23392103676,33400
"66993",2934.97315856945,7.33743289642361,1344.68686067841,33400
"66994",3107.87417623151,7.76968544057878,1473.51982370899,33400
"67625",596.119407653348,1.49029851913337,275.132034301545,35100
"67626",4646.87141809055,11.6171785452264,2085.07107956774,35100
"67627",4054.91793913634,10.1372948478409,1766.41675697615,35100
"67628",2405.62125047689,6.01405312619223,1034.67355595155,36951
"67629",3239.23772494311,8.09809431235777,1455.27891829281,38400
"67630",2486.57825232503,6.21644563081257,1048.21969307883,38400
"67631",1572.27616595269,3.93069041488172,645.677060252209,38791
"67632",4626.31998790851,11.5657999697713,1884.73907163391,38731
"67633",8911.29049840639,22.278226246016,3731.20607763509,38231
"67634",1206.215820907,3.0155395522675,524.777199332708,39627
"67635",617.589733113099,1.54397433278275,271.610058374269,39700
"67636",630.803248918543,1.57700812229636,275.454022012172,39700
"67637",624.080596838434,1.56020149209608,273.49832524481,39700
"67638",653.400473758732,1.63350118439683,287.624535087225,39396
"67639",896.590184060657,2.24147546015164,400.232698954743,36518
"67640",1671.0494071087,4.17762351777174,703.066706451715,36996
"67641",2832.06824128141,7.08017060320354,1200.30814309529,36415
"67642",1680.7899590121,4.20197489753026,732.60860732651,34471
"67643",2181.22390210118,5.45305975525294,999.161440833481,33400
"67644",1715.18477873026,4.28796194682565,800.300416037667,33400
"67645",637.174642478089,1.59293660619522,291.617729083453,33400
"68275",1898.86425249902,4.74716063124754,903.874990295127,35100
"68276",2538.08600545893,6.34521501364732,1199.53311970814,35100
"68277",1679.12217287147,4.19780543217868,760.645261771498,35100
"68278",1716.85640262543,4.29214100656358,791.704270418621,35572
"68279",6300.83679870365,15.7520919967591,3095.05904548416,37781
"68280",2901.04444822648,7.2526111205662,1295.64930597114,37607
"68281",958.67626370957,2.39669065927393,438.916883186529,35093
"68282",792.040297664294,1.98010074416073,345.688843034449,39162
"68283",772.445726920192,1.93111431730048,334.493579014959,39674
"68284",617.431072869198,1.54357768217299,271.56390228551,39700
"68285",617.431072869198,1.54357768217299,271.56390228551,39700
"68286",617.431072869198,1.54357768217299,271.56390228551,39700
"68287",617.431072869198,1.54357768217299,271.56390228551,39700
"68288",617.431072869198,1.54357768217299,271.56390228551,39700
"68289",624.662658479175,1.56165664619794,273.454947185141,39526
"68290",732.037523129095,1.83009380782274,301.558168666441,37221
"68291",5818.18771347791,14.5454692836948,2471.73540674617,37100
"68292",2039.02392345326,5.09755980863314,863.591688626087,36051
"68293",1067.22079436413,2.66805198591032,488.431418094805,33401
"68294",1066.56547897733,2.66641369744332,488.062385346057,33409
"68295",1047.95746086502,2.61989365216255,479.621997706897,33400
"68926",4760.07581690309,11.9001895422577,2323.61884725685,34875
"68927",969.2918016651,2.42322950416275,452.677644515529,34853
"68928",843.792176654503,2.10948044163626,396.437382245726,34804
"68929",831.953232604044,2.07988308151011,391.131984972609,34800
"68930",891.695597106103,2.22923899276526,414.414469998313,34897
"68931",819.223354963788,2.04805838740947,384.036742067014,35091
"68932",681.888212682898,1.70472053170724,307.490338538614,38228
"68933",617.431072869198,1.54357768217299,271.56390228551,39700
"68934",617.431072869198,1.54357768217299,271.56390228551,39700
"68935",617.431072869198,1.54357768217299,271.56390228551,39700
"68936",617.431072869198,1.54357768217299,271.56390228551,39700
"68937",617.431072869198,1.54357768217299,271.56390228551,39700
"68938",617.431072869198,1.54357768217299,271.56390228551,39700
"68939",617.431072869198,1.54357768217299,271.56390228551,39700
"68940",659.475839407506,1.64868959851876,282.558523051492,38724
"68941",740.706921450093,1.85176730362523,304.210996625638,37100
"68942",980.015875301544,2.45003968825386,406.78953156123,37011
"68943",856.387256538771,2.14096814134693,368.056554942269,35993
"68944",947.736683144628,2.36934170786157,421.145419805797,34846
"68945",1067.28612665964,2.66821531664909,488.468209168353,33400
"68946",1053.21236698007,2.63303091745018,482.02702716924,33400
"68947",686.868923586218,1.71717230896555,314.361467517278,33400
"69575",526.46898200815,1.31617245502037,247.512540582462,34800
"69576",831.953225795735,2.07988306448934,391.13198231931,34800
"69577",794.193343602657,1.98548335900664,370.890301823313,34800
"69578",774.193831102312,1.93548457775578,360.16930062851,34800
"69579",831.953225795735,2.07988306448934,391.13198231931,34800
"69580",831.953225795735,2.07988306448934,391.13198231931,34800
"69581",831.953225795735,2.07988306448934,391.13198231931,34800
"69582",689.125651382897,1.72281412845724,321.117837558714,36113
"69583",417.212293039305,1.04303073259826,185.161888599406,40231
"69584",432.497829419007,1.08124457354752,191.758178540842,40177
"69585",444.8005320741,1.11200133018525,197.067262354481,40136
"69586",512.753047308316,1.28188261827079,226.391355510279,39937
"69587",616.953733741091,1.54238433435273,271.357912308373,39701
"69588",613.435164718597,1.53358791179649,269.704024162908,39644
"69589",617.431072869198,1.54357768217299,271.56390228551,39700
"69590",625.143112685515,1.56285778171379,273.298900208684,39462
"69591",721.793163066052,1.80448290766513,298.853906172635,37419
"69592",738.191050009275,1.84547762502319,303.142390208727,37100
"69593",738.489055363282,1.84622263840821,303.310208235202,37097
"69594",923.4472211551,2.30861805288775,407.467109935241,35125
"69595",955.754153857284,2.38938538464321,425.660359199395,34753
"69596",966.887051802157,2.41721762950539,431.929712876839,34623
"69597",1067.28612665964,2.66821531664909,488.468209168353,33400
"69598",1020.02143642185,2.55005359105463,466.836429254183,33400
"70225",581.568934280638,1.45392233570159,271.876945319975,34800
"70226",992.003676115812,2.48000919028953,464.41891248494,34800
"70227",766.335038302939,1.91583759575735,346.678694457316,34800
"70228",473.17394903066,1.18293487257665,198.80364157584,34800
"70229",594.395348284608,1.48598837071152,263.7859638307,34800
"70230",809.338651101525,2.02334662775381,364.660157028161,35025
"70231",1271.04211168144,3.17760527920361,566.907480396526,35599
"70232",847.716726465938,2.11929181616484,373.830882448442,38080
"70233",330.154646814248,0.82538661703562,147.593205247085,40600
"70234",330.154646814248,0.82538661703562,147.593205247085,40600
"70235",330.154646814248,0.82538661703562,147.593205247085,40600
"70236",330.154646814248,0.82538661703562,147.593205247085,40600
"70237",484.701220026275,1.21175305006569,214.098768266014,39911
"70238",574.125789771339,1.43531447442835,251.43982574666,39033
"70239",590.286130234842,1.4757153255871,258.929406435699,39292
"70240",575.136745855945,1.43784186463986,251.878191163646,39032
"70241",593.635616980917,1.48408904245229,257.455744013826,38709
"70242",704.148497726328,1.76037124431582,292.38326473596,37420
"70243",738.191050009275,1.84547762502319,303.142390208727,37100
"70244",738.191050009275,1.84547762502319,303.142390208727,37100
"70245",738.191050009275,1.84547762502319,303.142390208727,37100
"70246",782.309523355976,1.95577380838994,327.987162386568,36652
"70247",1019.44171194727,2.54860427986816,461.308544020075,34008
"70248",1068.99827836531,2.67249569591326,488.896883395846,33435
"70249",872.617840265674,2.18154460066419,395.247292211332,33907
"70875",979.811392560429,2.44952848140107,457.333054284418,34800
"70876",1149.50507319447,2.87376268298617,536.538633895336,34800
