new2kid,rec,rec_ha
119009,30916.0808270588,104.778057490044
119010,62114.0495163446,169.132878192906
119011,160931.307811504,435.685435699504
119012,0,0
119013,0,0
119014,0,0
119015,0,0
119016,27587.2827604063,84.5101391074842
119017,127379.675333263,368.082808536386
119018,30316.0802974523,87.4922952307426
119019,-37916.0171041284,-104.200665349717
119020,30463.4838884082,83.3189302930822
119021,63918.1088923635,183.277731591007
119022,27682.273602822,97.925337011913
119023,0,0
119024,27592.3330190357,110.452149097536
119025,67439.7731601634,203.514969928822
119026,66984.0069768183,363.919803223515
119027,307060.911914091,2021.80024305575
119028,492093.814168173,1549.59649419673
119029,590302.084301215,1959.91528966325
119030,215414.420305556,641.591720939855
119031,107351.765087486,387.813937942793
119032,116702.282784834,375.323864180554
119033,711064.767265098,4401.17321288317
119034,-997484.823809282,-4460.5246453182
119035,0,0
119036,0,0
119037,-240042.918676891,-1576.63657587449
119038,172058.453089126,1305.32679239667
119039,-21069.1445086056,-72.4025584488165
119040,-366544.648778302,-7187.14997604515
119041,37453.4972947646,139.264663096561
119042,5275.55269526093,16.7345049810021
119043,88854.6486960089,291.147685074339
119044,59947.7137252789,231.737915973455
119045,0,0
119046,80616.2310784247,277.867233359499
119047,45117.3808993409,149.550025844092
119048,64754.8218532154,205.938577797771
119049,112002.873196136,385.88414537859
119050,240864.958310157,1128.83401668498
119052,0,0
119053,-79662.5474239799,-331.754492135263
119054,-346578.316602214,-1945.01982098196
119055,-49801.0232274039,-396.623222667937
119056,-126197.498459008,-523.776798008479
119057,-1186562.6448979,-9347.60947330318
119058,-708905.175430517,-2936.94531509277
119059,0,0
119060,343.514178225848,1.34185225869472
119061,2026.1878769337,6.61342432291701
119062,0,0
119063,0,0
119064,5122.8200553433,21.8108357864536
119065,39985.1730311129,119.940526527523
119066,28146.122741028,100.03064501476
119067,36838.5645791967,112.291282803224
119068,23024.0475203658,72.8176916528365
119069,2747.78210996195,9.29678712665713
119070,18024.7887496711,56.4819075587029
119071,36870.7904932906,116.841464531487
119072,33688.6788176516,112.930813060502
119073,40453.9673736264,136.094087043318
119074,38007.2102989376,136.13504720729
119075,51973.3858421756,161.064118656501
119076,0,0
119077,0,0
119078,65234.8886469575,205.423746115395
119079,24020.3462425648,74.5105738427755
119080,15180.6122612877,47.5136533999614
119081,0,0
119082,7209.65634974331,23.5850506497347
119083,0,0
119084,41976.8676256794,135.16397139861
119085,5833.39471141073,22.7146014141861
119086,19381.9477668118,77.5471623484019
119087,123925.636948117,385.086401845163
119088,39167.2513939588,114.482283942883
119089,0,0
119090,0,0
119091,0,0
119092,0,0
119093,0,0
119094,0,0
119095,0,0
119096,0,0
119097,0,0
119098,0,0
119099,0,0
119100,0,0
119101,-184948.052810313,-1218.26589969217
119102,0,0
119103,0,0
119104,0,0
119105,0,0
119106,24090.8379722899,198.892367160288
119107,0,0
119108,8835.91297262207,30.3574368211303
119109,0,0
119110,0,0
119111,0,0
119112,0,0
119113,0,0
119114,0,0
119115,144175.723615379,417.069471016178
119116,46598.6334895713,289.995295152433
119117,6193.09527855643,215.008541486721
119118,61001.4106200669,164.202989556035
119119,41196.6500557958,109.329293983961
119120,140282.623074535,412.141382517913
119121,186956.160542274,539.167009494661
119122,0,0
119123,0,0
119124,77715.6471404667,212.265338724388
119125,98420.7951048197,296.783400240693
119126,203947.768224095,1415.68900608864
119127,269774.740523096,776.469729662484
119128,0,0
119129,79416.5051010516,213.988562077606
119130,123849.019195637,438.889026803758
119131,74727.3261180983,277.925899091021
119132,57287.7906410766,252.022119504957
119133,-11928.3266050242,-921.992696068745
119134,-250470.73784135,-1211.46668847086
119135,-21091.7532136608,-75.9379053597147
119136,0,0
119137,-50677.170694556,-1427.52593505792
119138,-638486.138410675,-2425.97394295693
119139,20504.3093174428,81.9353019678034
119140,21200.1001939597,97.2760324871033
119141,15469.0386129047,73.0748625174446
119142,-543338.025939939,-3380.01882388764
119143,-138531.726575483,-1585.48471044902
119144,87827.0454939265,430.524732813365
119145,-56222.0355343957,-1086.41614559219
119146,0,0
119147,18915.8288562707,66.5172003736991
119148,124588.509428455,463.261859225143
119149,141823.293301164,1228.57158092114
119150,0,0
119151,0,0
119152,-11829.2380972924,-66.9737471891997
119153,22430.2785024336,119.867887788556
119154,17344.8579890692,375.5310248989
119155,31175.7543149431,120.573355711966
119156,0,0
119157,-36151.7675703656,-6287.26392528097
119158,0,0
119159,-19603.9668695168,-1782.17880631971
119160,-239452.664856222,-11105.0253729834
119161,26617.263735851,115.070555989509
119162,-10596.260438701,-76.9238507346712
119163,0,0
119164,0,0
119165,-7286.92489774366,-39.6702166137207
119166,-46918.1249450412,-319.987211901389
119167,7596.74991509872,27.7570167700311
119168,24223.7946577149,89.2426072137583
119169,11753.797712683,46.6304800641072
119170,-103949.782392716,-703.25410388168
119171,4063.2119314297,16.8904591817375
119172,-778.379603271591,-2.875564846893
119173,-1044.43200063381,-6.88825721770031
119174,-3852.4723057809,-47.1972104842989
119175,-36769.0296320874,-142.584700463742
119176,0,0
119177,191.526910767427,25.3257050554941
119178,0,0
119179,0,0
119180,0,0
119181,0,0
119182,0,0
119183,-406.654914519947,-1.86112089025147
119184,60649.4829346593,219.248017838805
119185,90794.9358743729,282.575130894741
119186,50761.4032981904,138.810859976475
119187,66147.6272673714,186.594153081443
119188,4722.16681668356,107.627733713585
119189,217.962243033937,79.2589974668863
119190,0,0
119191,-271.539101128073,-70.0746067427284
119192,0,0
119193,306.785849455322,40.5664556869471
119194,-52742.4312551719,-365.790467035274
119195,260260.216966106,1534.32699758943
119196,-344150.542243375,-1545.44132459751
119197,0,0
119198,0,0
119199,0,0
119200,366.492984235746,10.4899451803503
119201,2392.77133528224,48.2170546152592
119202,7273.10382841345,31.2066603082025
119203,27127.7015788529,142.402632959857
119204,14839.742617205,91.4622041122031
119205,-267.787684329207,-0.882331744083055
119206,0,0
119207,0,0
119208,-24580.9642795391,-93.820474349386
119209,0,0
119210,12912.8091978034,43.2771150324372
119211,41701.6644697664,123.469028777991
119212,13364.3868529044,40.0731239967147
119213,2635.00661489185,6.90922743989996
119214,0,0
119215,0,0
119216,0,0
119217,25.3779998860466,29.0034284411961
119218,0,0
119219,0,0
119220,0,0
119221,-88.9189113205762,-19.4888628772454
119222,0,0
119223,0,0
119224,0,0
119225,-192.228998948001,-1.58702991907535
119226,12090.0806754867,51.4608272516959
119227,4554.70188697925,48.486487959067
119228,3341.62986735095,89.5577993825388
119229,22157.8349053716,178.692216978803
119230,-3530.6624780362,-16.6148822495821
119231,0,0
119232,3118.66661598431,12.5373532300877
119233,38435.1948253674,137.237894982272
119234,588.009879644866,5.63025348301321
119235,0,0
119236,0,0
119237,0,0
119238,0,0
119239,0,0
119240,0,0
119241,-25096.6702046047,-200773.361636838
119242,0,0
119243,0,0
119244,0,0
119245,-19933.6886847747,-159469.509478198
119246,0,0
119247,-1716.29312451165,-13730.3449960932
119248,-6372.14208352168,-961.832767324027
119249,-3947.34530012568,-308.084284558942
119250,0,0
119251,0,0
119252,0,0
119253,0,0
119254,0,0
119255,0,0
119256,0,0
119257,0,0
119258,0,0
119259,0,0
119260,0,0
119261,0,0
119262,0,0
119263,0,0
119264,0,0
119265,0,0
119266,0,0
119267,0,0
119268,0,0
119269,0,0
119270,0,0
119271,0,0
119272,0,0
119273,0,0
119274,0,0
119275,0,0
119276,0,0
119277,0,0
119278,0,0
119279,0,0
119280,0,0
119281,0,0
119282,0,0
119283,0,0
119284,0,0
119285,0,0
119286,0,0
119287,0,0
119288,0,0
119289,0,0
119321,0,0
119322,0,0
119323,0,0
119324,0,0
119325,0,0
119326,0,0
119327,0,0
119328,0,0
119329,0,0
119330,0,0
119331,0,0
119332,0,0
119333,0,0
119334,0,0
119335,0,0
119336,0,0
119337,0,0
119338,0,0
119339,0,0
119340,0,0
119341,0,0
119342,0,0
119343,0,0
119344,0,0
119345,0,0
119346,0,0
119347,0,0
119348,0,0
119349,0,0
119350,0,0
119351,0,0
119352,0,0
119353,0,0
119354,0,0
119355,0,0
119356,0,0
119357,0,0
119358,0,0
119359,0,0
119360,0,0
119361,0,0
119362,0,0
119363,0,0
119364,0,0
119365,0,0
119366,0,0
119367,0,0
119368,0,0
119369,0,0
119370,0,0
119371,0,0
119372,0,0
119373,0,0
119374,0,0
119375,0,0
119376,0,0
119377,0,0
119378,0,0
119379,0,0
119380,0,0
119381,0,0
119461,0,0
119462,0,0
119470,0,0
119471,0,0
119472,0,0
119635,323189.464806611,1494.94947700092
119636,-537497.98067282,-2797.64726439985
119641,60503.485062088,320.973395554844
119642,591166.038557107,1867.45412101686
119643,105702.271503201,292.096087055477
119644,156965.345474238,877.207413839285
119645,607663.338908429,3273.6072129747
119646,756600.872996402,2124.90999965147
119647,347357.183870455,904.8705538794
119648,0,0
119649,0,0
119650,0,0
119651,131095.9335314,360.030026862753
119652,29357.4242938967,82.4501882994903
119653,0,0
119654,0,0
119655,0,0
119656,11202.6073342465,31.2703624124116
119657,20374.191998393,63.0535922580827
119658,81604.5355670063,257.173993171737
119659,235852.537985915,732.319041707629
119660,149494.948560466,417.219404010455
119661,345829.987960415,986.14846167312
119662,44099.3615710304,126.97313002663
119663,0,0
119664,106445.218416391,355.55814084807
119665,4750.71548462983,12.7664507480815
119666,0,0
119667,14274.090472434,44.904728186973
119668,34176.9242525833,95.2998933498314
119669,-22987.5168973871,-67.4367932449934
119670,0,0
119671,4085.95462231714,13.715436187661
119672,13103.4469114006,65.887853734258
119673,168764.901138619,546.164728603945
119674,166836.641743222,689.229464628965
119675,81248.4755538313,241.855891232854
119676,-81149.9068918304,-281.404098454548
119677,-71252.5907426448,-541.094259693359
119678,100041.171291916,388.320897785216
119679,723855.600842894,2359.75745996053
119680,374630.125672313,1137.82877956663
119681,303708.506595454,914.268179513213
119682,365132.706918547,1226.56357956034
119683,32054.3779590231,156.505926804891
119684,393073.969253025,1492.80377730961
119685,380068.959728382,1136.2300739264
119686,1008787.66542572,3108.74473166633
119687,12918.7429582483,45.8925149493723
119688,407602.913929324,1521.61610426253
119689,255936.973300923,840.860692569767
119690,64562.0201977533,262.313946969033
119691,-5864.15428533385,-35.2069194745989
119692,102085.155908921,329.107844299104
119693,71688.0216711351,261.754529150653
119694,33386.1250406716,106.985362520019
119695,-43055.8504607267,-163.671531583369
119696,264646.369430432,990.72108350185
119697,304709.161906012,996.188514608949
119698,125967.141692755,367.251141961384
119699,202572.272710964,712.968843681353
119700,250281.904258034,817.080149860114
119701,21470.920388439,71.1988951825717
119703,46305.3502186363,174.860859950317
119704,39932.9103789813,146.6436650789
119705,214262.531880715,957.063235648086
119706,0,0
119707,-71568.5293218634,-273.227451817669
119708,-1780022.20498597,-13234.3658363269
119709,-133176.526881937,-648.45539565155
119710,0,0
119711,27745.2730507102,114.738763768507
119712,36601.4127055016,163.718890778002
119713,-76407.1473337358,-354.866204193559
119714,-5855.30609205085,-27.9239568207595
119715,37644.1947121388,138.112131369988
119716,51803.755171039,151.917170589557
119717,19543.5879258273,63.9593691236944
119718,349242.65454773,1161.23908411548
119719,0,0
119720,26304.5473040441,77.0970315418723
119721,36875.0745168307,118.664761116108
119722,53049.3385494607,199.809184743731
119723,16064.1853155947,58.7490098400703
119724,2635.47471381149,8.80877133360494
119725,16774.999927288,50.1588410969043
119726,27036.6732478712,85.2387593645186
119727,19073.6566204788,95.6372389275681
119728,3401.59847176954,13.0111319960332
119729,9067.62002164292,30.2569126466646
119730,0,0
119731,0,0
119732,0,0
119733,0,0
119734,55378.4216091892,182.578734738108
119735,35509.7840281148,121.452873973886
119736,9780.99997052918,39.8411404094875
119737,-29094.8792084187,-130.87375952648
119738,0,0
119739,24627.5094517306,76.2461592932836
119740,-224.369436073508,-0.669135217496356
119741,-230.142679835062,-0.700453170439121
119742,0,0
119743,0,0
119744,0,0
119745,0,0
119746,0,0
119747,0,0
119748,0,0
119749,0,0
119750,0,0
119751,0,0
119752,0,0
119753,0,0
119754,0,0
119755,0,0
119756,-27763.972013889,-1147.86210318486
119757,6077.61723403695,27.7754508781007
119758,31605.7232127167,122.800284459317
119759,0,0
119760,-651.126999611818,-2.15962520600935
119761,-3393.92631979986,-13.9130950515813
119762,0,0
119763,0,0
119764,0,0
119765,50602.4009341165,135.572407057245
119766,45838.8871144367,142.633643296575
119767,20871.5863839088,88.0193416295575
119768,0,0
119769,0,0
119770,26455.5732924713,77.3413321407774
119771,47217.352985862,140.34507440047
119772,92073.7511085101,276.861453908475
119773,34728.2202392543,107.747030760218
119774,71386.0326473647,217.433152181861
119775,80220.6105854346,265.301729922892
119776,50720.7023984055,329.890747306702
119777,29301.6229823129,980.807463843108
119778,201495.163938328,3489.09374784983
119779,244100.220681008,733.308961865588
119780,154827.024976566,448.04341493766
119781,59560.0091124719,177.990314867305
119782,159827.264987333,495.97289367675
119783,-332176.828803064,-1611.04212549722
119784,-274717.141301367,-1350.37578510637
119785,-309816.580284304,-1273.98207796536
119786,-987831.19948672,-7778.19842115528
119787,-122772.053393731,-1179.08334591819
119788,-282783.524617644,-1201.09780541653
119789,0,0
119790,31509.5078250457,105.98108900901
119791,5388.50579913735,24.6261277021695
119792,837.178053597665,3.75416167532585
119793,14432.9900477105,87.1754514998137
119794,0,0
119795,-20725.804233339,-125.326102695927
119796,49615.7065204992,300.815105599054
119797,104941.499716524,804.149423115129
119798,39275.0812709145,373.159917063321
119799,132675.444064164,1116.09206363124
119800,0,0
119801,0,0
119802,-16209.2604452533,-85.9337863234105
119803,80646.6305365936,847.239271696704
119804,0,0
119805,0,0
119806,-17226.4883340515,-119.162869872256
119807,-557491.594921993,-7501.9844551424
119808,-209550.350180256,-7210.32222500282
119809,-100156.624230006,-2010.6704882606
119810,-221853.169647886,-8532.81421722639
119811,-262641.805152133,-6792.28774316859
119812,0,0
119813,-13938.1588000784,-1018.30925184407
119814,0,0
119815,21243.3837887756,317.658075346177
119816,-48905.0969004675,-340.950447776524
119817,-19394.1829427781,-80.1205429868356
119818,19413.8142752849,84.0652127611333
119819,-6539.17693942599,-28.6884584809567
119820,-115542.889284779,-688.011045086574
119821,12954.2201920548,40.8892267432425
119822,-491.327874007761,-3.30999719415849
119823,-65.3365235744241,-1.52833973273507
119824,3107.01620746202,14.497593386211
119825,42626.6887825916,117.509824348977
119826,51996.3517718912,217.047079236263
119827,14529.9723117701,138.793699076634
119828,0,0
119829,0,0
119830,0,0
119831,0,0
119832,0,0
119833,9543.17191652988,50.4596003517773
119834,11065.7282394968,31.1875333595072
119835,104038.955753799,280.19240328343
119836,-2144.6686539191,-8.7159490703445
119837,51979.5313000951,212.649534820223
119838,2990.57511847874,157.917741126954
119839,0,0
119840,0,0
119841,0,0
119842,-4.46198661518468,-0.991552581152151
119843,-11826.5019088198,-57.9375476243467
119844,-43665.9557336501,-260.886964801494
119845,46896.7173149026,445.045953166335
119846,0,0
119847,2400.16649738884,33.9545860252455
119848,327.260078540162,12.7711250162014
119849,0,0
119850,142.112036188862,4.19518926018781
119851,3528.32638082944,46.6169981830491
119852,6841.43928664418,23.5556293827853
119853,12386.5319653821,132.299406839863
119854,0,0
119855,0,0
119856,0,0
119857,-28566.4328320047,-81.1690393139483
119858,11972.1902172895,37.8716970100103
119859,28784.6632693404,85.9885385193142
119860,0,0
119861,-1121.61794521008,-4.32222714917179
119862,38254.7337921562,115.791854081441
119863,31304.4088197708,135.078355209367
119864,4192.79284083622,36.3997050101006
119865,0,0
119866,0,0
119867,12.2074974852098,1.0851108875742
119868,0,0
119869,0,0
119870,0,0
119871,30.0014721459548,16.0007851445092
119872,-26.802186861347,-6.70054671533675
119873,0,0
119874,78.585591985407,0.92521613803797
119875,8595.23958041397,40.3413907343828
119876,0,0
119877,0,0
119878,-5907.51685943666,-78.7668914591554
119879,-3143.32522826189,-17.7463668497496
119880,25853.9005640799,158.856531883748
119881,63869.6595329744,266.470492660025
119882,-5714.67837097818,-18.4866263517289
119883,98148.7653686798,432.850122904872
119884,8250.08395526209,60.8301121125315
119885,76079.6875769178,576.634078599442
119886,0,0
119887,0,0
119888,5950.24923052593,74.7870603760931
119889,-12552.1247930992,-294.046502858543
119890,-22047.3165779695,-10689.3489020724
119891,0,0
119892,0,0
