new2kid,ghg,rec,flooding,totn,totp,hectares_chg
126846,2296164.92536944,36908.4920944266,0,-34945.615761747,-3253.39455999127,127.4375
126847,4042516.2655486,65804.4524255661,0,-115633.067405175,-10132.0113794618,226.8125
126848,5169068.62595198,0,242678.239609025,-43408.7394879171,-4226.65840495982,291.75
126849,6391636.78016002,66676.3801997511,8666.58212879321,-15278.6135390697,-1503.96549065118,344
126850,6114955.52087028,27156.9770507967,21865.9190360592,-3847.59034574526,-320.120138035696,332.9375
126851,4807688.64884688,5180.69013004375,265883.567797786,-1201.03400766545,225.39737149206,258
126852,6389218.42836359,268997.462747163,121068.098811664,-1700.28777248459,320.832413547298,354.125
126853,5267148.48365808,-4680.43889695476,221559.373238421,-1267.39655852106,238.118728432817,301.3125
126854,4820893.97410082,5162.34310046118,226794.975933829,-522.104560586093,97.4009398152792,277
126855,4705120.42909124,-9321.12528767617,53273.250521795,-502.961573563795,93.7108295527977,272.4375
126856,3892941.63697742,-23762.0492981466,432717.672645779,-2100.78290959498,-276.500575278859,226.3125
126857,4241005.92709832,18287.1042478443,11893230.7416047,-5814.4681158475,-1010.28910517894,218.125
126858,4988815.07980101,-760348.348638138,5764125.20781209,-2209.52082826314,-380.938582898209,273.9375
126859,6353090.66977203,154415.007498731,5043004.87678608,-29.3310085383395,-5.06253617359586,320.625
126860,3210249.99020961,-9256.81427328572,2163487.24566595,0,0,161.1875
126861,3666178.23274324,389690.257271884,6692628.58476911,-916.475850817952,-143.690332383065,187.4364
126862,5986981.82476856,162700.991891684,24415422.7235269,-2504.80422296428,-393.440326211179,315.6875
126863,5643817.03514123,16765.7124559415,1069304.89757345,0,0,294.8125
126864,6402503.64898114,0,2585888.75709228,0,0,331.625
126865,7002099.03179877,169432.988367381,4850723.35577247,0,0,363.4375
126866,1359170.77709811,-126391.827826794,1357067.41782312,0,0,70.4375
126867,5872477.67064619,51113.0577194783,666834.841403343,0,0,313.25
126868,4371555.6960003,57007.6249976067,210286.44638546,-0.0934655763396444,0.0127920705773175,264.6875
126869,5323876.92857221,61974.2024842963,167300.837108123,0,0,299.8125
126870,5122156.71023548,35405.0272397699,249935.005352046,0,0,291.6875
126871,5361719.75201809,16586.7406485328,237256.046434744,0,0,304.6875
126872,5655420.51693121,30748.4285966631,108914.423107603,0,0,326.625
126873,4064017.02611571,31056.8248910299,145028.695625828,0,0,253.3125
126874,4744349.9156972,79608.1059509599,220416.924553613,0,0,296.5625
126875,5525067.37015072,106523.388116893,191776.650218087,0,0,342.375
126876,5357781.65000509,85966.9354333441,163536.248127724,0,0,326.8125
126877,5284584.82101315,36591.0461150077,83559.8625417625,0,0,318.6875
126878,4652761.81936381,0,451699.590932826,-1631.0401069764,-147.171200765359,270.875
126879,5165082.94495856,166423.550152942,3664794.15094503,-45104.3726465665,-4111.71296783333,301.3125
126880,3197486.36396936,26422.8510968018,1813168.65289055,-28108.3764918123,-2605.04946748402,165
126881,1986718.45233583,-942.955954155965,2288080.7873891,-32240.7863671761,-2991.45750639145,117.5
126882,4843858.93309327,46033.1326512832,5662836.21967044,-86776.4065036071,-8040.78313211328,295.3125
126883,5259123.98490582,0,4599361.07511131,-87595.4027775603,-8175.40867259189,321.25
126884,5252241.43210257,0,811723.143920447,-76252.1333724723,-7277.32495795168,316.4375
126885,4999921.81651723,0,1713201.08527452,-71946.026282715,-6888.38334863978,296.25
126886,3014929.17963486,-22902.4719078349,954045.530653852,-40545.6669429208,-3875.81562685007,177
126887,5113132.87949729,32984.8486661032,506300.546324748,-58640.4888459108,-5554.48035487466,299.5625
126888,4015390.02825911,11158.5468240368,1376205.48195298,-68483.0148540415,-6464.49349898117,234.5
126889,3204014.13635332,1006.844903163,3340412.45725096,-85293.9021002418,-8061.56399216585,184
126890,1118786.79836941,6848.13643707788,3048849.41448528,-30909.6318832857,-2731.83582601411,63.1875
126891,0,0,0,0,0,0
126892,0,0,0,0,0,0
126893,60470.6570455156,0,163694.588667922,-2393.33618059463,-176.805915585823,4.3125
126894,472999.503818562,0,1983180.3938493,-16406.057523225,-1417.19570091962,27.9375
126895,956965.014245303,0,0,-35770.7547508371,-3310.45344809394,59.1875
126896,2082006.78996307,0,14086407.043647,-81543.1467341317,-7557.8743094244,129.375
126897,2939431.86583867,-118442.968968116,54746595.7454409,-95662.0601336919,-8864.5599420995,180.9375
126898,37734.2477558467,0,0,-741.848443153134,-66.8997985594563,2.75
126899,0,0,0,0,0,0
126900,1237098.81565555,-4743.0152632871,1786597.8748051,-21713.4505863814,-1938.90588850703,80.0625
126901,1083511.8245896,-290405.604428535,6479716.78129226,-346.716737500015,-30.8796211707621,60.1461
126902,4303524.32113276,-655249.32341524,0,0,0,245.25
126903,4127215.38479136,34140.5411970086,41840469.933479,0,0,238.75
126904,4307113.16315495,18058.7750372822,37944187.4125369,0,0,252.5
126905,5448333.50422133,25362.5208691765,41432284.2678894,0,0,322
126906,5443538.92055035,37702.7797431056,40300821.8494301,0,0,323.375
126907,5967332.02552781,12571.9543180142,36157356.6507202,0,0,345.875
126908,5836769.85952197,13866.304269217,34806923.2549452,0,0,335.5
126909,6717327.62133771,275129.522120121,0,0,0,381.8125
126910,2810289.67097369,331296.547391864,4153330.61337466,0,0,159.625
126911,2046252.86762294,0,18596303.3260844,0,0,117.875
126912,964960.437820993,-28391.9304697975,0,0,0,55.4375
126913,6083882.47914644,0,23641620.9144899,0,0,341
126914,6415921.57840594,33745.4465404312,19904227.3547196,0,0,347.5625
126915,6139572.73969347,108497.832227088,27413155.8585929,0,0,327.875
126916,1720412.28617363,-110123.359837888,8977465.20952356,0,0,88.6875
126917,4681212.95577347,74942.8645533158,8837256.69915031,0,0,233.5625
126918,6815022.27718805,0,34657254.143935,0,0,341.3125
126919,8067583.28066122,46214.4260019014,66373867.9526155,0,0,387.125
126920,6436201.34717423,0,82588762.2743783,0,0,306.375
126921,565065.980179297,0,2505559.20277949,0,0,26.125
126922,2543189.96890169,0,34338796.1185745,0,0,116.4375
126923,2233919.87105535,94144.5838728267,32545926.3869291,0,0,100.1875
126924,5080010.22041673,-279312.698489972,71129213.2222504,0,0,227.4375
126925,3402750.63377053,12238.3005993166,51515443.7655545,-67.621018748259,-8.4576249160648,157.8125
126926,5543549.7265794,40745.6840518926,58718694.0272848,-7311.88984448939,-914.931809429045,257.0625
126927,6400478.72188638,-14969.7619505133,40349074.23182,-11621.7995089049,-1455.05333265596,331.5625
126928,4670987.74706184,6961.86551457204,53301895.9384839,-6086.34776462671,-762.075642569268,275.3125
126929,2841101.15991538,12505.9549020321,6406217.4132511,-2544.81005302446,-318.470993547288,172.6875
126930,5326865.6025241,-4640.24902023739,0,-64150.524437731,-5408.57092758929,297.3125
126931,5425811.70684465,-3462.00916022647,0,-12641.8471681963,-742.455970392787,297.25
126932,9104820.84871805,-752.293959721264,1840344.19984584,3583.23927292378,1150.94916305038,375.625
126933,8619220.93236059,-2489.07828925837,1871890.25271278,1813.87196625626,578.959826136164,348
126934,7938367.34328572,-94162.2376220437,1870865.00357436,145.933177194621,45.9592657825574,334.25
126935,3637304.21818376,-91540.6362458217,7014903.29355858,-15681.1246134658,-2439.30991431297,156.9375
126936,0,0,0,0,0,0
126937,0,0,0,0,0,0
126938,4873841.33666761,0,12724640.5093125,-32545.893667328,-5075.01910082777,190.4375
126939,6972102.92786483,-1702.52487126429,10849258.5664271,-15210.4222529186,-2411.99191575548,280.1875
126940,5048792.16996836,3183.9931165498,7077014.43030164,-4549.75517432346,-752.594672018156,231.75
126941,3254812.79372906,-425783.518333179,35718142.7283387,-5591.24648129463,-496.745230246434,152.7916
126942,5687218.95275393,0,71536320.410294,-9027.2990834266,-306.496358292551,254.1875
126943,0,0,0,0,0,0
126944,0,0,0,0,0,0
126945,611272.212451604,0,3261664.90468041,-1816.10410325928,-148.054179105982,27.4902
126946,608390.347411609,-208584.052462616,5669498.59680275,-2522.15638646978,-162.786879128925,27.25
126947,0,0,0,0,0,0
126948,0,0,0,0,0,0
126949,4415.92992644949,0,136923.888785508,-31.3664772016919,-2.05256749888671,0.1875
126950,907855.220897904,0,27233914.2762868,-6577.16682747143,-447.621345215658,36.75
126951,0,0,0,0,0,0
126952,0,0,0,0,0,0
126953,0,0,0,0,0,0
126954,4693482.11960818,0,40988209.7200489,-8342.44513704056,-517.336906528756,178.1875
126955,3263533.63022516,-6818.44445055975,29930038.0536186,-8414.11085975233,-776.289089391015,103.3125
126956,0,0,0,0,0,0
126957,1352067.6983155,0,18493224.5203324,-18127.6156005578,-2244.12262061702,43
126958,2724275.4991051,-1016940.85115224,32343229.5372879,-21888.8437582955,-2427.55894943359,104.6875
126959,25662.1791277681,-8324.2383613004,533378.864546162,-301.205266931145,-33.5413127994905,1.5625
126960,39012.3660792101,-1172.625241401,3549102.83995649,-411.00788972757,-48.6571033947107,2.6875
126961,297649.639807613,0,30518659.0241314,250.414736676985,72.9122088138171,19.125
126962,691095.544200898,-220257.015327459,92306320.1135421,304.813023068071,79.3381850206223,40.5625
126963,232201.887752062,-252369.44030905,34017132.1533149,0,0,12.9375
126964,11025.5275094521,0,1175600.83858363,5.02491196134247,4.08252828575658,1.125
126965,0,0,0,0,0,0
126966,0,0,0,0,0,0
126967,79124.8504199125,998.874833440889,1328389.20185859,-713.299573842126,-50.2923480158155,19.4375
126968,1647560.88562449,-5883.15379517482,4108124.32527471,-4165.39688647848,-79.4198419410257,131.0625
126969,6630232.25563173,8008.00485510574,12159716.9522117,-14211.6449610567,-910.92061495861,249.6875
126970,6768800.09216782,0,15890405.6030207,-24737.4967151459,-2196.6583131939,253.5625
126971,4765888.76495404,0,0,-14655.2845373454,-1510.27344299149,225.875
126972,7382801.4096478,113040.954281079,0,-18176.3518436361,-2486.77001075222,270.3125
126973,7207646.89072645,405262.566879212,0,-19408.9413598771,-2654.54415455069,260.4375
126974,8016432.85346788,30860.9602648999,0,-22477.5373807868,-3077.8312411502,298.4375
126975,7199183.58776034,50884.1647697079,0,-20826.5314349743,-2854.84252723532,273.0625
126976,7761989.37923177,40057.0941457159,339448680.588909,-23996.9715526218,-3296.10115890888,293.0625
126977,8377912.8609977,63420.5911092186,338422640.358339,-23895.7936106074,-3284.92109305279,303.75
126978,9324846.84655662,101549.440403768,375324849.825443,-26563.1208522517,-3664.5007120395,330
126979,8378545.76822541,-51318.6425196017,294548291.909368,-20835.2727112824,-2875.87465286758,293.5625
126980,4929419.20777423,31269.0609853498,263004715.76882,-18673.3228755184,-2581.74211743028,205.9375
126981,1978205.13040628,17258.5236742724,360748729.361813,-25808.2259138822,-3578.85968113987,91.375
126982,88641.6269138787,185.397257749552,18463894.0799074,-1320.49420716882,-183.096036837018,5.5
126983,518135.606079539,-3231.30874327655,109964133.650932,-8238.33323306364,-1126.58941728145,38.25
126984,0,0,0,0,0,0
126985,15172.2739244569,0,0,-1208.59921905023,-117.56273811192,1.1875
126986,1685163.93380997,-8550.96927287595,10371448.9844785,-82602.2084034726,-8014.18820679381,107.1875
126987,142233.709959606,-239.643886365992,984119.728236404,-7798.06933531081,-754.623524761862,11.8125
126988,2986.09342065843,0,27222.441568773,-215.657135925528,-20.8406264964644,0.25
126989,619881.67265993,-2831.5005436466,5297829.62609434,-41987.4722184889,-4057.25947939689,44.3125
126990,0,0,0,0,0,0
126991,0,0,0,0,0,0
126992,1370378.6673887,-1877.34722831978,10420371.4945616,-47877.7741305978,-4749.42036955481,113.6875
126993,3181053.69742446,20914.481163545,19473006.1941027,-90084.8600440086,-8975.07944956374,170.25
126994,5261756.58542057,-1645.60151145915,0,-122947.277094426,-12211.7549303639,289.4375
126995,4436266.81754383,10323.5034058233,29356271.784063,-135264.260275545,-13529.1332390874,234.5
126996,38740.4109181434,0,843251.523697328,-3994.27285874452,-403.639515418066,2.9375
126997,0,0,0,0,0,0
126998,421929.99622846,-5278.72122455811,10683388.6485809,-42093.51539773,-4079.46006325071,55.75
126999,467202.455945498,-13294.3370304345,10064345.007165,-39733.5319935895,-3852.90645451678,34.1875
127000,63486.3475454235,-10920.8296801705,1894230.11047291,-7479.12005586328,-725.197358849549,6.5
127001,0,0,0,0,0,0
127002,0,0,0,0,0,0
127003,0,0,0,0,0,0
127004,0,0,0,0,0,0
127005,135843.175349956,0,421248.005635419,-25795.0028269608,-3331.35851034888,18.6875
127006,157258.885236128,1268.60781523194,267603.03587248,-16522.0159253556,-2119.36199723247,12.625
127007,4037.78043290501,0,5884.24266306821,-402.462614217135,-48.4110865910683,1.0625
127008,262.472162097102,144.321899562144,947.533991061065,-65.9643867141928,-8.09374777384619,0.1875
127009,73470.1892681202,-1105.83857668827,530956.648538622,-38223.1760214284,-4675.58384435868,33.5625
127010,840513.25359938,-529.475069534246,0,-288894.233754487,-35632.8915056006,51.125
127011,41385.9944247074,0,148293.459030647,-10682.7292359235,-1293.53146285572,2.9375
127012,35540.9868276208,0,27558.2855336057,-1866.27096273679,-230.426142947355,2.4375
127013,2619261.15823091,6825.01211773187,1493546.37762478,-102496.944446314,-12876.4652698641,136.6875
127014,2608163.62865669,-8533.11215085124,2211751.75268808,-158059.695377677,-20038.9360621605,165.4375
127015,0,0,0,0,0,0
127016,51371.5510959622,0,331932.722588365,-11144.8106723222,-1427.64571771852,18.9375
127017,189908.872412765,0,776248.483238417,-9782.49281988238,-1284.87963532645,29.625
127018,2655093.17138485,-2031.30787091143,0,-42032.8757790585,-5520.29561842176,165.0625
127019,2076605.40834753,-4418.78092858731,3105042.59843973,-39211.7474524372,-5158.16961815259,133
127020,639434.119395852,-715.334288289502,0,-13054.1944683786,-1712.6043303815,45.6875
127021,586852.900785558,0,512449.468415206,-6202.78818280799,-802.0266932661,41.5625
127022,0,0,0,0,0,0
127023,0,0,0,0,0,0
127024,263261.390377839,0,86977.0315119961,796.21113707494,194.149598302795,18.375
127025,966635.896373807,0,33501.3899858991,-5870.92058116712,-575.436001867082,58.75
127026,2140364.14137817,-67.6970128641317,233.646177466175,-15949.1007370066,-1662.1839415953,130.9375
127027,4551926.83498776,-856.383440355404,661.071850392971,-34077.7107955981,-3525.38313529798,257.9375
127028,5071492.81428134,2045.34750580484,3886.84577537695,-32748.9735784588,-3067.09405798435,265.75
127029,5554125.74643304,0,0,-36999.7095097768,-3284.63587627878,296.3125
127030,3056975.95681876,-71823.5630111569,19649.9233646171,-33587.9187848709,-3507.200758369,170.375
127031,5451825.89414712,0,125887.522471227,-86249.1480194924,-8682.84053002481,315
127032,3730271.57362511,-144340.805541904,135115.733234142,-64260.6829555667,-6472.93737709106,210.875
127033,5445786.6561451,37873.2905147085,147945.795180601,-69753.2656233027,-7027.80391201308,283.125
127034,5656371.44572516,-1629.60921047478,203346.966337118,-67092.4613464333,-6627.92225385001,308.8125
127035,5958504.95497233,93127.1298578489,213338.648981575,-70280.3136097557,-6930.18947787032,325.9375
127036,5943886.12457132,0,204024.440105077,-67054.3344368353,-6619.18651172256,309.125
127037,4686153.96998883,864.648699800677,176380.632101454,-56976.3819034968,-5686.71299979243,241.875
127038,6191981.7953403,0,229251.973564201,-73340.551752671,-7384.15454625218,305.5625
127039,6559977.57825366,2930.97055889076,257849.943727455,-81884.1270140855,-8250.69211309237,360.5625
127040,5908105.35864978,-249.24505342871,233302.300698326,-67278.7670679405,-6804.24520869913,336.4375
127041,3067827.42730219,-19495.080264194,123275.835440528,-35592.2220170597,-3685.60565336379,169.4375
127042,3407798.68338224,1296.59475152086,0,-52528.1810750727,-5439.5751675568,175.9375
127043,5518576.82658967,-563.583293688499,324397.148567828,-109249.186209297,-11330.9903337083,252.5
127044,885147.049864167,0,74863.8864685605,-26085.8595487756,-2713.03306297817,44.6875
127045,2438379.33134999,81.0747813282553,130739.484306372,-43091.0043305661,-4454.83056586893,112.375
127046,6728098.34740084,0,264170.841231632,-82370.3554722142,-8461.99689075357,310.0625
127047,2727033.4987788,192.369222879647,326599.590375559,-110699.729030327,-11464.4589395992,136.8125
127048,161633.184209119,0,20990.7118787969,-7100.2185669706,-735.761657502139,8.5625
127049,0,0,0,0,0,0
127050,162532.011711234,0,0,9.47097548799172,2.19027110383485,9.0625
127051,55348.0615464524,0,1.42070849539618,4.36829824547135,0.910884565736387,3.3125
127052,216018.11846813,-14612.6946516811,29.0455467438572,18.46813166599,3.90875133178811,14.0625
127053,2260969.77627887,5284.32021629169,8483.35073519594,153.199961331176,35.7496418242878,143.3125
127054,791897.218445323,-17241.2742000732,2826.67764547588,50.8031364915521,11.7036682992508,57.125
127055,36154.4388851856,-98134.5167915205,243.599256379065,3.16037720555644,0.718058267633472,3.75
127056,0,0,0,0,0,0
127057,0,0,0,0,0,0
127058,0,0,0,0,0,0
127059,0,0,0,0,0,0
127060,0,0,0,0,0,0
127061,110161.940172898,-10746.0861060516,1367.7119470478,0.0316130011437142,0.00398364621021937,12.4375
127062,0,0,0,0,0,0
127063,90689.8595654848,0,391.280175714482,0.0292991128530311,0.00342678327233677,7.8125
127064,4138575.15652184,8022.89209868163,0,1.38723655742318,0.159534679077075,228.3125
127065,6225522.03403461,1428691.08576841,15400.8012343672,2.71090949213191,0.382088905949484,306.0625
127066,5187051.60515854,4846.9606870271,10794.1299801608,2.92865025563991,0.482808804287734,276.5
127067,6703290.53166131,1049.53496197647,16110.6791994211,4.03674740015936,0.724753244859522,352.625
127068,6669056.47300581,15192.4222716872,40438.9015688781,4.05615910849894,0.825567877452345,369.25
127069,6484910.5665675,1679.19337985216,6679.68931489879,7.6628724664509,1.68508041756992,359.8125
127070,6409812.74486492,30641.9312134752,0,5.07066481921709,0.94046859390547,356.5625
127071,6608000.75772255,11877.8289981837,0,5.38621940983801,1.00454931268629,378.875
127072,6672184.65221561,67259.7566700117,0,2.59737388629245,1.1236679366296,390.6875
127073,6041093.22884095,180726.766452978,0,3.77667730860991,1.23935731497049,342.75
127074,5855206.53043548,80883.5134040241,1139.48718766299,4.63335255583297,1.46136913264523,345.5625
127075,6019910.73193535,0,10295.6837119071,0.160107494793056,0.0503995662513625,373.6875
127076,6223222.20786014,0,0,3.41583323529953,1.09766055425351,386.625
127077,5675991.19758756,0,0,52.2032785922621,16.8031317815106,349.375
127078,5491925.5778557,0,0,58.1320817181887,18.5272256231552,336.4375
127079,6035787.77426699,0,398.285930124322,161.310027929415,51.9979869208107,367.5
127080,5850244.46109987,0,0,240.22359532883,80.2369333559671,350.5625
127081,4539791.05623111,0,0,85.6104522690674,28.8585257221891,277.625
127082,5702179.00458573,0,0,0.77750188736983,0.247712222255136,348.4375
127083,5030667.66748138,0,11465.3843037844,0,0,304.125
127084,2865414.61104863,0,16181.9059182079,0,0,171.875
127146,2513251.26096997,0,0,0,0,150.5625
127147,3919716.44545551,0,0,0,0,236.5
127148,4436009.46584176,0,0,0,0,255.9375
127149,5243039.14749734,0,0,578.907159119616,124.319937443331,328.6875
127150,3849667.19569762,0,802.82263032551,895.824060983685,192.915184339916,243
127151,2286872.694783,0,0,568.868272429821,120.144794212003,127.25
127152,517011.236304131,0,0,38.0524966772724,7.96429776682714,30.75
127153,306270.658652199,0,0,130.343574977442,28.9848972750449,18.0625
127154,880352.132091799,0,0,9011.02775882922,2009.22606165058,50.375
127155,4643424.39895883,0,0,49676.3868889347,11035.4480621556,274.8125
127156,4146980.13477804,0,0,43298.5763121577,9605.6618261048,237.8125
127157,3832139.19154793,0,0,16744.134486513,3578.58186690463,234.375
127158,5776201.93366735,0,0,15455.2416560314,3157.39137951543,331.1875
127159,5677819.83540621,0,0,18121.5075239228,3795.6247849217,320.5625
127160,5481298.23170639,0,0,4827.32493136556,1019.80568788945,309.875
127161,6345306.37475666,0,0,54.4061755477923,12.9900608541806,358.9375
127162,6621600.83459955,0,0,13.9944529563954,3.31170795942267,377.75
127163,6727585.13679243,0,0,24.7780279135649,5.51665640907768,385.875
127164,6709733.09043911,0,0,27.7150206649009,6.17251433396673,384.4375
127165,6498059.65879,0,0,18.3981182067689,4.09189059852341,370.4375
127166,5853289.26586485,0,0,864.164460358689,189.913308060558,335.75
127167,6748575.47617021,0,0,1415.86050755944,315.586794749251,372.5
127168,6642040.04048533,0,0,2232.8731543174,506.744928770762,359.4375
127169,6005319.93707339,0,0,5224.61575414367,1199.25426052586,326.375
127170,5065908.99458606,0,0,8772.74913439887,2031.37009752484,303.5
127171,4379080.65226468,0,0,7766.90986903495,1795.43304665624,260.8125
127172,5069646.76697441,0,0,8729.06007624075,1986.13660024221,286.5625
127173,5919043.91256298,0,0,344.53530254149,80.9952701204789,340.6875
127174,4476423.42639398,0,0,-10.5936211188974,0.21072451855754,257.3125
127175,4509765.06484041,0,0,-25.8984681591004,-2.80162243837791,280.1875
127176,4880135.63349118,0,2060.54877387289,-43.6599560975992,-5.850093608971,308
127177,1408222.21714508,0,1636.3145688594,-32.0248056055273,-4.74932373242106,132.6875
127178,2316532.8382073,0,1889.14703679169,-56.2239642947163,-8.10805073810284,217.25
127179,4164949.52107802,0,0,-18.2755465789653,-0.712149163278576,270.9375
127180,4290247.38542573,0,0,6.91710665129675,2.34284643516719,278.25
127181,5780590.34927592,0,0,19.5141372311946,4.34456369314961,363.25
127182,5824708.82189697,0,0,8.04108566959643,1.78879663640307,369.0625
127439,7006726.70047882,152766.193799065,0,0,0,375.25
127440,6242901.45594281,12963.083433953,0,0,0,347.4375
127441,2151925.931477,-89383.3823790306,0,0,0,138.75
127442,803929.688805816,-27164.1883764196,0,0,0,60.875
127443,2783328.53162134,-73862.9720155009,0,0,0,200.625
127444,1102556.25743325,-95982.4084564614,0,0,0,82.4375
127445,1053312.57701126,-374314.832431204,0,0,0,81.5625
127446,3650329.35385346,-176307.529395393,0,0,0,258.25
127447,4877972.76790627,107082.93843719,4673.30954093164,-1976.04830879553,17.3894917872747,293.875
127448,4285604.75710874,27160.4466287491,13099.4603933959,-11816.076300848,171.073295025084,271.1875
127449,5462514.75898564,44019.5822409471,55745.6822195086,-12391.5619802649,446.796352547113,356
127450,5374383.94017359,84115.2394673191,108827.266272498,-20914.9872374274,-543.468188698061,353.125
127451,5553147.33224916,71638.05470965,56992.479289966,-23940.2484392381,-849.003422601431,379.875
127452,5051293.16443103,45978.7377668033,24772.4775940647,-18872.5804525437,-777.113788679773,335.9375
127453,5548757.63773116,290906.17803285,6314.43819419124,-18981.4175400476,-806.107530398483,337.75
127454,4766900.19071605,30124.3967259964,1992.29976935689,-17143.6709088148,-725.36277871759,307.6875
127455,4650135.54936822,172490.44084749,15723.1502118855,-16188.4896549995,-684.744332436491,288.5
127456,4597058.79427391,33882.2296248782,6956.51574569971,-16149.6142138081,-641.453993506517,284.8125
127457,4506256.70494929,47745.9429722936,0,-16131.7563836157,-415.917186630616,259.75
127458,5103868.07892619,2137.29652452735,0,-11365.5827905679,-422.170330341065,277.125
127459,3965187.22351896,7520.12646476667,0,-100.165651004575,-5.18651559921614,233
127460,4249127.28902016,11637.0922056174,0,-23104.8629202835,-2331.99796404686,251.1875
127461,5772721.47378801,115162.250768094,128424.567029114,-49261.2900180855,-4868.72580102561,320.9375
127462,4840731.25819777,17914.1388999251,470238.717205242,-43324.0359565635,-4278.60983502201,274.4375
127463,5818755.36070239,54225.2959807727,1629652.5894817,-47354.0971637862,-4838.36675759346,320.75
127464,6636582.98684595,219175.7505941,630461.023521223,-48297.3803188674,-5172.76867660512,361.1875
127465,4481162.74017539,78090.1847076896,513308.469181497,-29482.3904587115,-3058.2784984051,236.75
127466,5490646.86957689,0,107502.356301819,-36340.0659416477,-3670.90841835453,301.125
127467,4611978.74308308,47.3174807791387,0,-30266.7787625751,-3099.57859905439,247.3125
127468,2153079.0696458,685.765395259204,19802.8272555012,-20018.5237461871,-2065.81238958115,121.9375
127469,5556443.30634879,19971.3451510025,169571.464910091,-54674.4112651998,-5633.96092435309,332.6875
127470,6049958.94114558,146016.184085425,1762349.08352329,-54712.259921305,-5550.24215160915,360.375
127471,4470014.75722359,111145.046940522,523307.559821134,-18608.6524196642,-1886.14327715941,280.375
127472,4839499.93080187,5130.88749276638,0,0,0,292.6875
127473,89075.6055914945,0,0,-476.65201012349,-52.5728120222474,5.5
127474,680312.843315243,676.377628955596,0,-7177.56420017907,-792.37485209358,43.9375
127475,2107115.25463408,9924.17692545096,584.336113731317,-19390.671242634,-2129.2613688206,137.0625
127476,4269284.84726776,12576.4921786232,4068883.5524425,-15383.3360683815,-1627.3499851392,219.75
127477,7478257.01793638,0,0,-21551.3910811701,-2225.07536105264,373.125
127478,6737271.73364838,20753.1216810271,0,-19540.1748989253,-2002.52811874574,345.625
127479,7132821.23227072,56506.0923059713,7142153.40024016,-24963.2750283121,-2562.09926300554,372.9375
127480,6610584.51907884,920886.367363008,8182242.49427506,-21555.0819851784,-2194.11877120363,344.4375
127481,7259261.11769886,619028.063316157,36670753.4891188,-29505.3719085283,-3251.71470489219,376.6875
127482,5869710.70190377,0,0,-33383.0630608231,-3751.67724593819,353.875
127483,5238515.52397163,2491.94264675487,10021379.0772852,-23123.752118002,-2569.47639097742,308.4375
127484,4863621.89801999,23833.8147860661,14500858.9027436,-24873.3034225729,-2785.14657647508,255.4375
127485,4707954.26912765,51871.5585895545,21728217.0150845,-30039.21904755,-3362.82475621606,247.0625
127486,1820807.34670515,149010.582080844,8324522.30351705,-11505.3699200835,-1288.59344269744,94.375
127487,2444285.62398241,163152.400677204,9584274.00043843,-13534.2126104689,-1518.78820095185,126.875
127488,5622393.29855336,1127.8287553651,12735518.6650936,-31178.099894227,-3506.8931964016,296.9375
127489,5534964.32445643,0,10317055.5433238,-37951.0347856912,-4322.13611932309,320.375
127490,5830598.78299438,0,9328667.51879212,-35879.550880646,-4094.60562349246,302.8125
127491,6303690.60129898,8990.33657120867,0,-35767.4049985337,-4085.48719117181,314.8125
127492,6608542.20754559,93489.4009157581,0,-42031.8454819285,-4814.69201442542,327.625
127493,4954321.49445877,146589.777703975,10568499.0735463,-35300.3813470914,-4029.17517452147,244.5
127494,6566813.89214172,0,9388817.53026152,-37536.7565578824,-4225.68758258162,325.6875
127495,6713703.2931902,0,9925445.53440356,-132163.735821844,-11975.0633017415,332.625
127496,6979323.87135609,32162.6363349124,5223524.71699958,-454919.601865281,-38499.1507131474,354.4375
127497,5895336.10104174,16317.2789574324,4056236.44227494,-497035.089023875,-41846.604408202,336.875
127498,5300025.40121141,8674.39522655885,0,-17862.9583433947,-1509.83870185373,295.4375
127499,6290942.94448988,35140.5024990586,0,0,0,343.9375
127500,6453210.74785859,0,0,-142149.477933611,-12154.0285099372,359.25
127501,5756912.62830344,56746.3078189603,1580636.19841064,-66192.8472135382,-5352.37835117507,299.5625
127502,4478224.48234058,42424.2169134782,150006.703789608,-1100.44174699573,207.626952586457,229.3125
127503,4822802.96324966,84011.7682241921,196193.024703871,-1154.60551329993,217.011039670146,245.9375
127504,5474448.33281784,18134.519866026,137076.263305631,-1370.34358124736,256.769880315371,296.9375
127505,3731781.4294658,-696.654876225257,20958.9101376505,-907.43068527107,168.711431798623,205.0625
127506,5685216.90423686,11224.8554370953,62462.1811648679,-1656.54785796443,238.895684147317,332.75
127507,4597729.28095296,33442.0956637288,4045457.85803888,-117853.970110499,-9579.80448035279,279.5625
127508,4583520.57778608,4117.29056771217,12905779.6853515,-96805.2447664657,-7657.31205197887,269.8125
127509,4598560.12150395,41374.576707332,4823687.02725551,0,0,249.9375
127510,0,0,0,0,0,0
127511,386136.937584235,0,23560.5443904842,-463.957971636167,-72.696653795162,22.9375
127512,1979323.16498065,-49367.9238384954,3926794.09288305,-347.274269044972,-54.5010969973726,102.5
127513,5473584.38902839,4313.15469828977,4709583.31827276,0,0,291.1875
127514,5349863.94768299,17898.9161934015,5396905.4947507,0,0,277.25
127515,6130577.26639053,254060.747566085,1798768.32959056,0,0,317.5625
127516,5025641.24035653,91001.6295842055,3909084.54738702,0,0,260.4375
