new2kid,percent_frm,percent_grs,percent_wod,percent_urban,percent_water
"126255",0.82734375,0.04078125,0.04328125,0.08125,0.00734375
"126256",0.75203125,0.04,0.06484375,0.143125,0
"126257",0.8128125,0.0728125,0.02703125,0.085,0.00234375
"126258",0.90203125,0.07953125,0,0.0184375,0
"126259",0.9615625,0.0278125,0,0.010625,0
"126260",0.9496875,0.02171875,0.01515625,0.0134375,0
"126261",0.85,0.0134375,0.01125,0.1253125,0
"126262",0.74375,0.04359375,0.10921875,0.09234375,0.01109375
"126263",0.80015625,0.06078125,0.0225,0.1165625,0
"126264",0.933125,0.0165625,0.01546875,0.03484375,0
"126265",0.914375,0.02578125,0.005625,0.05421875,0
"126266",0.68515625,0.0578125,0.040625,0.21640625,0
"126267",0.5825,0.05484375,0.12046875,0.24171875,0.00046875
"126268",0.66140625,0.12484375,0.09734375,0.10546875,0.0109375
"126269",0.641875,0.11171875,0.063125,0.18328125,0
"126270",0.24625,0.07734375,0.12984375,0.5465625,0
"126271",0.1221875,0.13484375,0,0.74296875,0
"126272",0.0896875,0.16515625,0.0184375,0.7196875,0.00703125
"126273",0.14578125,0.1296875,0.03125,0.69328125,0
"126274",0.124049,0.119375,0.02390625,0.729701,0.00296875
"126275",0.35890625,0.10703125,0.02171875,0.501875,0.01046875
"126276",0.6728125,0.1175,0.00859375,0.20109375,0
"126277",0.67546875,0.07296875,0.16671875,0.040625,0.04421875
"126278",0.37453125,0.05796875,0.04359375,0.52390625,0
"126279",0.449375,0.0253125,0.13546875,0.38984375,0
"126280",0.76625,0.08515625,0.118125,0.03046875,0
"126281",0.80234375,0.0440625,0.14796875,0.005625,0
"126282",0.9228125,0.0446875,0.02046875,0.01203125,0
"126283",0.9078125,0.014375,0.06796875,0.005625,0.00421875
"126284",0.8921875,0.026875,0.0565625,0.024375,0
"126285",0.80859375,0.09453125,0.02078125,0.07609375,0
"126286",0.368125,0.065625,0.07375,0.4925,0
"126287",0.31453125,0.173125,0.10578125,0.40046875,0.00609375
"126288",0.423125,0.21734375,0.22296875,0.13234375,0.00421875
"126289",0.6078125,0.13,0.215,0.0471875,0
"126290",0.72515625,0.0596875,0.0996875,0.11546875,0
"126291",0.47734375,0.10859375,0.07359375,0.34046875,0
"126292",0.13125,0.07828125,0.05828125,0.7321875,0
"126293",0.00234375,0.205625,0.10390625,0.6828125,0.0053125
"126294",0,0.1238695,0.01597425,0.854375,0.00578125
"126295",0,0.0665185,0.0334815,0.9,0
"126296",0,0.20287575,0.02618675,0.7709375,0
"126297",0,0.06090675,0.03659325,0.9,0.0025
"126298",0,0.04915975,0.02584025,0.8990625,0.0259375
"126299",0,0.09768,0.11372625,0.78859375,0
"126300",0,0.03257525,0.06742475,0.9,0
"126301",0,0.047578,0.052422,0.9,0
"126302",0,0.05845325,0.1707655,0.77078125,0
"126303",0.21078125,0.1415625,0.19265625,0.455,0
"126304",0.4390625,0.18140625,0.1178125,0.25984375,0.001875
"126305",0.02875,0.0725,0.11109375,0.78765625,0
"126306",0,0.0657495,0.11815675,0.81609375,0
"126307",0,0.1427,0.1366225,0.7206775,0
"126308",0.1071875,0.638125,0.05578125,0.195,0.00390625
"126309",0.02546875,0.665625,0.0178125,0.29109375,0
"126310",0.0978125,0.796875,0.02609375,0.07921875,0
"126311",0.20109375,0.7471875,0.05171875,0,0
"126312",0.1121875,0.81,0.0778125,0,0
"126313",0.03328125,0.78546875,0.125,0.05625,0
"126314",0.121875,0.84296875,0.0303125,0.00484375,0
"126315",0.20359375,0.66703125,0.05703125,0.015625,0.05671875
"126316",0.16609375,0.74765625,0.0565625,0.0228125,0.006875
"126317",0.440625,0.458515625,0.086640625,0.01421875,0
"126318",0.68953125,0.19234375,0.1009375,0.0171875,0
"126319",0.44296875,0.281875,0.121875,0.15328125,0
"126320",0.10953125,0.1946875,0.0975,0.51453125,0.08375
"126321",0.31015625,0.37390625,0.21921875,0.09046875,0.00625
"126322",0.57921875,0.2159375,0.1409375,0.06390625,0
"126323",0.38671875,0.26109375,0.15609375,0.19609375,0
"126324",0.37171875,0.281953125,0.301015625,0.0453125,0
"126325",0.65359375,0.143203125,0.171953125,0.03125,0
"126326",0.734375,0.125625,0.13109375,0.00890625,0
"126327",0.5453125,0.235859375,0.193046875,0.0090625,0.01671875
"126328",0.39828125,0.355625,0.238125,0.00796875,0
"126329",0.55359375,0.3678125,0.0715625,0.00703125,0
"126330",0.73703125,0.17828125,0.06546875,0.01921875,0
"126331",0.26375,0.70203125,0.018125,0.01609375,0
"126332",0.04625,0.95125,0,0.0025,0
"126333",0.10125,0.68609375,0.059375,0,0.15328125
"126334",0.19875,0.798125,0.003125,0,0
"126335",0.13453125,0.8159375,0.04953125,0,0
"126336",0.00078125,0.98296875,0.01625,0,0
"126337",0.2721875,0.7053125,0.0225,0,0
"126338",0.035625,0.964375,0,0,0
"126339",0.0540625,0.93265625,0.00515625,0.008125,0
"126340",0,0.99984375,0.00015625,0,0
"126341",0,0.66546875,0.33453125,0,0
"126342",0.11328125,0.83421875,0.0521875,0.0003125,0
"126343",0.03671875,0.95375,0.006875,0.00265625,0
"126344",0.3584375,0.595,0.041875,0.0046875,0
"126345",0.703125,0.24828125,0.04015625,0.0084375,0
"126346",0.00109375,0.99890625,0,0,0
"126347",0,1,0,0,0
"126348",0.06796875,0.92453125,0.0075,0,0
"126349",0.1840625,0.77265625,0.0371875,0.00515625,0.0009375
"126350",0.29421875,0.67171875,0.0340625,0,0
"126351",0.02140625,0.97796875,0.000625,0,0
"126352",0,0.99375,0.00625,0,0
"126353",0,0.99046875,0.00953125,0,0
"126354",0.00203125,0.99796875,0,0,0
"126355",0,1,0,0,0
"126356",0,1,0,0,0
"126357",0.0003125,0.9990625,0.00015625,0.00046875,0
"126358",0,0.99953125,0.00046875,0,0
"126359",0,0.9953125,0.0046875,0,0
"126360",0.01578125,0.9421875,0.03609375,0,0.0059375
"126361",0.00390625,0.99609375,0,0,0
"126362",0.0446875,0.95125,0.0040625,0,0
"126363",0.09046875,0.8940625,0.01546875,0,0
"126364",0.36625,0.5625,0.07125,0,0
"126365",0,0.9971875,0.0028125,0,0
"126366",0.03921875,0.96078125,0,0,0
"126367",0.044375,0.930625,0.025,0,0
"126368",0.1675,0.82578125,0.00671875,0,0
"126369",0.30140625,0.60640625,0.08765625,0.00453125,0
"126370",0.00421875,0.98828125,0.0075,0,0
"126371",0.0146875,0.97109375,0.01421875,0,0
"126372",0.00078125,0.994375,0.00484375,0,0
"126373",0,0.99171875,0.00828125,0,0
"126374",0.01171875,0.9759375,0.01234375,0,0
"126375",0.01140625,0.98109375,0.0075,0,0
"126376",0,0.993125,0.006875,0,0
"126377",0.24140625,0.73671875,0.021875,0,0
"126378",0.355625,0.56828125,0.07609375,0,0
"126379",0.354375,0.4703125,0.17203125,0.00328125,0
"126380",0.3596875,0.510078125,0.125390625,0.00484375,0
"126381",0.52125,0.22,0.24859375,0.01015625,0
"126382",0.36515625,0.268203125,0.361640625,0.005,0
"126383",0.65125,0.115625,0.17140625,0.05546875,0.00625
"126384",0.5609375,0.23203125,0.20171875,0.0053125,0
"126385",0.6528125,0.19015625,0.15703125,0,0
"126386",0.7046875,0.132734375,0.162578125,0,0
"126387",0.701875,0.110078125,0.157578125,0.0059375,0.02453125
"126388",0.7190625,0.135078125,0.143984375,0.001875,0
"126389",0.4290625,0.41671875,0.15359375,0.000625,0
"126390",0.48915175,0.38050225,0.130346,0,0
"126391",0.58796875,0.3278125,0.0803125,0.00390625,0
"126392",0.665,0.216875,0.1171875,0.0009375,0
"126393",0.58484375,0.30390625,0.0934375,0.0178125,0
"126394",0.3428125,0.58859375,0.05703125,0.0115625,0
"126395",0.4275,0.518125,0.04078125,0,0.01359375
"126396",0.494375,0.3596875,0.08515625,0.0384375,0.02234375
"126397",0.19734375,0.57828125,0.21046875,0.01390625,0
"126398",0.075,0.8953125,0.01859375,0.01109375,0
"126399",0.0315625,0.95140625,0.01703125,0,0
"126400",0.04796875,0.9078125,0.04421875,0,0
"126401",0.1809375,0.7653125,0.05375,0,0
"126402",0.103125,0.805625,0.07859375,0.0103125,0.00234375
"126403",0.51453125,0.47,0.01515625,0.0003125,0
"126404",0.13328125,0.77765625,0.0890625,0,0
"126405",0.0359375,0.67890625,0.28515625,0,0
"126406",0,0.3546875,0.6453125,0,0
"126407",0,0.59609375,0.40390625,0,0
"126408",0,0.33828125,0.66171875,0,0
"126409",0,0.98015625,0.01984375,0,0
"126410",0.00171875,0.98734375,0.0109375,0,0
"126411",0.149375,0.5978125,0.25,0.0028125,0
"126412",0.2484375,0.56515625,0.159375,0.01421875,0.0128125
"126413",0.3271875,0.42734375,0.178125,0.028125,0.03921875
"126414",0.709375,0.2115625,0.0425,0.0278125,0.00875
"126415",0.60890625,0.3325,0.03,0.016875,0.01171875
"126416",0.8121875,0.099375,0.04671875,0.04171875,0
"126417",0.79359375,0.113984375,0.090078125,0.00234375,0
"126418",0.84453125,0.06625,0.07765625,0.0115625,0
"126419",0.8984375,0.0125,0.07671875,0.01015625,0.0021875
"126420",0.784375,0.11078125,0.10265625,0.0021875,0
"126421",0.5596875,0.151484375,0.257265625,0.0315625,0
"126422",0.71140625,0.0915625,0.15296875,0,0.0440625
"126423",0.63328125,0.1440625,0.13796875,0.04484375,0.03984375
"126789",0.601875,0.05375,0.02390625,0.01578125,0.3046875
"126790",0.7509375,0.0678125,0.1784375,0.0028125,0
"126791",0.37734375,0.1715625,0.4334375,0.01765625,0
"126792",0.2909375,0.264609375,0.412890625,0.0315625,0
"126793",0.58246575,0.07328125,0.07953125,0.26472175,0
"126794",0.20078125,0.24859375,0.2875,0.2609375,0.0021875
"126795",0.11203125,0.57671875,0.2840625,0.015625,0.0115625
"126796",0.33703125,0.18984375,0.43765625,0.02109375,0.014375
"126797",0.77953125,0.034375,0.14265625,0.0434375,0
"126798",0.9553125,0.00796875,0.0271875,0.00953125,0
"126799",0.8353125,0.02,0.1278125,0.016875,0
"126800",0.9290625,0.04890625,0.0103125,0.01171875,0
"126801",0.78890625,0.111875,0.0590625,0.04015625,0
"126802",0.806875,0.15140625,0.02515625,0.0165625,0
"126803",0.77171875,0.12140625,0.0734375,0.0334375,0
"126804",0.65765625,0.26890625,0.02828125,0.04515625,0
"126805",0.55015625,0.3421875,0.0809375,0.02671875,0
"126806",0.63984375,0.24296875,0.07546875,0.04171875,0
"126807",0.534375,0.0909375,0.3553125,0.019375,0
"126808",0.495625,0.1675,0.3065625,0.0303125,0
"126809",0.48078125,0.195625,0.2446875,0.07890625,0
"126810",0.79515625,0.1075,0.0678125,0.02953125,0
"126811",0.814375,0.0353125,0.13640625,0.01390625,0
"126812",0.75921875,0.05015625,0.15828125,0.03234375,0
"126813",0.80703125,0.04859375,0.13265625,0.01171875,0
"126814",0.7715625,0.01015625,0.2090625,0.00921875,0
"126815",0.3571875,0.025625,0.60453125,0.00546875,0.0071875
"126816",0.8034375,0.09109375,0.0475,0.05796875,0
"126817",0.39546875,0.286328125,0.178828125,0.1365625,0.0028125
"126818",0.46140625,0.0859375,0.3890625,0.06359375,0
"126819",0.69078125,0.2475,0.05421875,0.0075,0
"126820",0.83359375,0.04703125,0.08015625,0.03921875,0
"126821",0.7584375,0.0690625,0.128125,0.044375,0
"126822",0.778125,0.1325,0.0853125,0.0040625,0
"126823",0.19140625,0.7325,0.07609375,0,0
"126824",0.0503125,0.9140625,0.035625,0,0
"126825",0.29421875,0.525625,0.1746875,0.00546875,0
"126826",0.68609375,0.1075,0.05953125,0.146875,0
"126827",0.953125,0.02390625,0.00671875,0.01625,0
"126828",0.8196875,0.0559375,0.03203125,0.09234375,0
"126829",0.8671875,0.07734375,0.019375,0.03609375,0
"126830",0.78296875,0.036875,0.07328125,0.106875,0
"126831",0,0.0910835,0.012583,0.8963335,0
"126832",0.383125,0.019375,0.05890625,0.53859375,0
"126833",0.868125,0.05296875,0.040625,0.03375,0.00453125
"126834",0.75796875,0.05640625,0.10390625,0.08171875,0
"126835",0.73734375,0.10265625,0.0846875,0.0753125,0
"126836",0.00125,0.0534375,0.0453125,0.9,0
"126837",0.28109375,0.06046875,0.145,0.5134375,0
"126838",0.77296875,0.096875,0.0584375,0.07171875,0
"126839",0.8303125,0.1009375,0.0284375,0.0403125,0
"126840",0.846875,0.05234375,0.0634375,0.03734375,0
"126841",0.851875,0.07453125,0.05015625,0.0234375,0
"126842",0.82109375,0.1215625,0.05015625,0,0.0071875
"126843",0.78515625,0.12703125,0.07109375,0.01671875,0
"126844",0.8403125,0.12265625,0.0234375,0.0109375,0.00265625
"126845",0.7434375,0.120625,0.13453125,0.00140625,0
"126846",0.31859375,0.13015625,0.08296875,0.46828125,0
"126847",0.56703125,0.0959375,0.10578125,0.2290625,0.0021875
"126848",0.729375,0.0315625,0.19765625,0.03984375,0.0015625
"126849",0.86,0.06359375,0.065625,0.01078125,0
"126850",0.83234375,0.0471875,0.04125,0.07921875,0
"126851",0.645,0.0978125,0.2259375,0.03125,0
"126852",0.8853125,0.04171875,0.05875,0.01421875,0
"126853",0.75328125,0.113125,0.09625,0.03734375,0
"126854",0.6925,0.0303125,0.20109375,0.07609375,0
"126855",0.68109375,0.02046875,0.27,0.0284375,0
"126856",0.56578125,0.06328125,0.344375,0.02625,0.0003125
"126857",0.5453125,0.193125,0.18171875,0.0515625,0.02828125
"126858",0.68484375,0.1728125,0.0559375,0.08640625,0
"126859",0.8015625,0.0553125,0.035,0.108125,0
"126860",0.40296875,0.1421875,0.05578125,0.3990625,0
"126861",0.468591,0.1115625,0.05453125,0.36531525,0
"126862",0.78921875,0.07875,0.03203125,0.1,0
"126863",0.73703125,0.099375,0.08609375,0.0775,0
"126864",0.8290625,0.05390625,0.035625,0.08140625,0
"126865",0.90859375,0.02640625,0.01328125,0.05171875,0
"126866",0.17609375,0.0853125,0.04421875,0.694375,0
"126867",0.783125,0.0703125,0.04453125,0.0484375,0.05359375
"126868",0.66171875,0.13046875,0.07515625,0.1146875,0.01796875
"126869",0.74953125,0.093125,0.07046875,0.06453125,0.02234375
"126870",0.72921875,0.1453125,0.05828125,0.04484375,0.02234375
"126871",0.76171875,0.039375,0.063125,0.121875,0.01390625
"126872",0.8165625,0.08828125,0.07296875,0.0221875,0
"126873",0.63328125,0.07234375,0.28078125,0.01359375,0
"126874",0.74140625,0.0365625,0.1584375,0.06359375,0
"126875",0.82671875,0.086953125,0.058046875,0.02421875,0.0040625
"126876",0.715,0.096328125,0.133203125,0.05546875,0
"126877",0.79671875,0.0571875,0.1378125,0.00828125,0
"126878",0.6771875,0.1246875,0.1240625,0.0703125,0.00375
"126879",0.75328125,0.11375,0.1184375,0.0125,0.00203125
"126880",0.4125,0.19703125,0.1609375,0.22953125,0
"126881",0.156131,0.17584075,0.1863095,0.4759375,0.00578125
"126882",0.73828125,0.1146875,0.09796875,0.0490625,0
"126883",0.803125,0.11015625,0.0640625,0.02265625,0
"126884",0.79109375,0.10265625,0.0725,0.0296875,0.0040625
"126885",0.740625,0.14578125,0.09484375,0.0171875,0.0015625
"126886",0.4425,0.14546875,0.37171875,0.0359375,0.004375
"126887",0.74890625,0.0865625,0.1390625,0.02,0.00546875
"126888",0.58625,0.1375,0.06296875,0.21328125,0
"126889",0.36953125,0.202734375,0.098984375,0.31765625,0.01109375
"126890",0.15796875,0.12984375,0.108125,0.600625,0.0034375
"126891",0,0.08047775,0.054369,0.86515325,0
"126892",0,0.074394,0.025606,0.9,0
"126893",0.01078125,0.06109375,0.08890625,0.83921875,0
"126894",0.06984375,0.059375,0.10109375,0.74375,0.0259375
"126895",0.14796875,0.06703125,0.10234375,0.68265625,0
"126896",0.3234375,0.13953125,0.0803125,0.45671875,0
"126897",0.45234375,0.0878125,0.086875,0.37296875,0
"126898",0.006875,0.05078125,0.01640625,0.923125,0.0028125
"126899",0,0.05498125,0.01689375,0.9209375,0.0071875
"126900",0.20015625,0.128125,0.04421875,0.6128125,0.0146875
"126901",0.15036525,0.06703125,0.01375,0.7688535,0
"126902",0.613125,0.14609375,0.07171875,0.1690625,0
"126903",0.596875,0.08015625,0.0440625,0.27890625,0
"126904",0.63125,0.0465625,0.104375,0.2153125,0.0025
"126905",0.805,0.05734375,0.0078125,0.12578125,0.0040625
"126906",0.8084375,0.11859375,0.0153125,0.05546875,0.0021875
"126907",0.8646875,0.0784375,0.021875,0.035,0
"126908",0.7,0.1715625,0.0971875,0.03125,0
"126909",0.84359375,0.0728125,0.06015625,0.0234375,0
"126910",0.3990625,0.024375,0.01453125,0.56203125,0
"126911",0.2946875,0.11359375,0.0328125,0.55890625,0
"126912",0.13859375,0.09171875,0.04671875,0.7046875,0.01828125
"126913",0.8525,0.05609375,0.02890625,0.0603125,0.0021875
"126914",0.86890625,0.03859375,0.0228125,0.0696875,0
"126915",0.8196875,0.05203125,0.05421875,0.0740625,0
"126916",0.22171875,0.04703125,0.0746875,0.6565625,0
"126917",0.58390625,0.05703125,0.07875,0.2803125,0
"126918",0.85328125,0.08796875,0.05125,0.0075,0
"126919",0.9678125,0.011875,0.00328125,0.01703125,0
"126920",0.7659375,0.05296875,0.08328125,0.0978125,0
"126921",0.0653125,0.0665625,0.01359375,0.8525,0.00203125
"126922",0.29109375,0.1346875,0.00359375,0.570625,0
"126923",0.25046875,0.101875,0.01890625,0.62875,0
"126924",0.56859375,0.1053125,0.0428125,0.28328125,0
"126925",0.39453125,0.0621875,0.10109375,0.4421875,0
"126926",0.64265625,0.08796875,0.07875,0.190625,0
"126927",0.82890625,0.0609375,0.08546875,0.0246875,0
"126928",0.56484375,0.30734375,0.08796875,0.03984375,0
"126929",0.43171875,0.43984375,0.040625,0.0878125,0
"126930",0.74328125,0.21859375,0.031875,0.00625,0
"126931",0.743125,0.15171875,0.101875,0.00328125,0
"126932",0.9390625,0.01921875,0.0328125,0.0075,0.00140625
"126933",0.87,0.024375,0.078125,0.01375,0.01375
"126934",0.835625,0.05984375,0.0871875,0.0128125,0.00453125
"126935",0.39234375,0.20453125,0.060625,0.3309375,0.0115625
"126936",0,0.07270025,0.018706,0.90859375,0
"126937",0,0.22533825,0.0632555,0.71140625,0
"126938",0.47609375,0.1046875,0.14859375,0.270625,0
"126939",0.70046875,0.1140625,0.125,0.05765625,0.0028125
"126940",0.579375,0.1721875,0.18703125,0.05859375,0.0028125
"126941",0.381979,0.0909375,0.073125,0.4539585,0
"126942",0.63546875,0.05453125,0.07296875,0.23703125,0
"126943",0,0.070538,0.029462,0.9,0
"126944",0,0.09586625,0.00413375,0.9,0
"126945",0.0687255,0.250625,0.18671875,0.49393075,0
"126946",0.068125,0.27234375,0.2909375,0.363125,0.00546875
"126947",0,0.173743,0.060313,0.75766275,0.00828125
"126948",0,0.23056175,0.0608445,0.551875,0.15671875
"126949",0.00046875,0.28828125,0.0921875,0.6190625,0
"126950",0.091875,0.26890625,0.220625,0.41390625,0.0046875
"126951",0,0.04549175,0.05450825,0.9,0
"126952",0,0.045968,0.055907,0.898125,0
"126953",0,0.1504715,0.12249725,0.72703125,0
"126954",0.44546875,0.0678125,0.129375,0.35734375,0
"126955",0.25828125,0.23,0.075,0.43671875,0
"126956",0,0.1776895,0.0610605,0.76125,0
"126957",0.1075,0.2709375,0.10890625,0.51109375,0.0015625
"126958",0.04515625,0.6671875,0.1290625,0.0984375,0.06015625
"126959",0.00390625,0.9528125,0.01203125,0.0209375,0.0103125
"126960",0.00671875,0.98203125,0.0003125,0.00171875,0.00921875
"126961",0.0478125,0.82796875,0.06890625,0.0390625,0.01625
"126962",0.10140625,0.763125,0.10859375,0.026875,0
"126963",0.03234375,0.65015625,0.23140625,0.08609375,0
"126964",0.0028125,0.995,0.0021875,0,0
"126965",0,0.98921875,0,0,0.01078125
"126966",0,1,0,0,0
"126967",0.04859375,0.90109375,0.0465625,0,0.00375
"126968",0.32765625,0.60828125,0.04,0.00421875,0.01984375
"126969",0.62421875,0.20484375,0.07140625,0.09953125,0
"126970",0.46234375,0.27015625,0.14078125,0.12671875,0
"126971",0.43671875,0.466015625,0.075390625,0.021875,0
"126972",0.67578125,0.2140625,0.03859375,0.0715625,0
"126973",0.65109375,0.13765625,0.02859375,0.18265625,0
"126974",0.74609375,0.13734375,0.0784375,0.03625,0.001875
"126975",0.68265625,0.14953125,0.11296875,0.05484375,0
"126976",0.73265625,0.17984375,0.04703125,0.04046875,0
"126977",0.759375,0.1075,0.09515625,0.03796875,0
"126978",0.825,0.124375,0.0459375,0.00234375,0.00234375
"126979",0.5690625,0.239609375,0.169140625,0.0221875,0
"126980",0.51484375,0.43203125,0.03515625,0.01796875,0
"126981",0.2284375,0.70234375,0.04375,0.02546875,0
"126982",0.01375,0.98625,0,0,0
"126983",0.095625,0.904375,0,0,0
"126984",0,1,0,0,0
"126985",0.00296875,0.99609375,0.0009375,0,0
"126986",0.26796875,0.63578125,0.0940625,0.0021875,0
"126987",0.02953125,0.96109375,0.00203125,0.00734375,0
"126988",0.000625,0.9921875,0.0071875,0,0
"126989",0.11078125,0.8575,0.0278125,0.00390625,0
"126990",0,1,0,0,0
"126991",0,0.9159375,0.0840625,0,0
"126992",0.28421875,0.6715625,0.04421875,0,0
"126993",0.30394475,0.519121375,0.103496375,0.0315625,0.041875
"126994",0.613072,0.313229625,0.073542125,0.00015625,0
"126995",0.42234375,0.452109375,0.122890625,0.00265625,0
"126996",0.00734375,0.99265625,0,0,0
"126997",0,1,0,0,0
"126998",0.139375,0.81828125,0.03140625,0.0109375,0
"126999",0.08546875,0.824375,0.06484375,0.02515625,0.00015625
"127000",0.01625,0.91625,0.0675,0,0
"127001",0,0.965,0.035,0,0
"127002",0,0.9975,0.0025,0,0
"127003",0,0.93796875,0.06203125,0,0
"127004",0,1,0,0,0
"127005",0.04671875,0.95328125,0,0,0
"127006",0.0315625,0.9684375,0,0,0
"127007",0.00265625,0.99703125,0,0.0003125,0
"127008",0.00046875,0.9959375,0.003125,0.00046875,0
"127009",0.08390625,0.7971875,0.00296875,0,0.1159375
"127010",0.1278125,0.60921875,0.04875,0.0034375,0.21078125
"127011",0.00734375,0.99265625,0,0,0
"127012",0.00609375,0.98015625,0.01375,0,0
"127013",0.19765625,0.68078125,0.11890625,0.00265625,0
"127014",0.41359375,0.52171875,0.0596875,0.005,0
"127015",0,1,0,0,0
"127016",0.04734375,0.95265625,0,0,0
"127017",0.0740625,0.91234375,0.01359375,0,0
"127018",0.38875,0.544140625,0.067109375,0,0
"127019",0.1834375,0.665,0.1278125,0.02375,0
"127020",0.11421875,0.88578125,0,0,0
"127021",0.10390625,0.894375,0.00171875,0,0
"127022",0,0.9996875,0.0003125,0,0
"127023",0,0.91421875,0.08578125,0,0
"127024",0.0459375,0.76375,0.1903125,0,0
"127025",0.146875,0.74125,0.1115625,0.0003125,0
"127026",0.32734375,0.6571875,0.00984375,0.005625,0
"127027",0.44609375,0.40125,0.1465625,0.00609375,0
"127028",0.349375,0.38625,0.260625,0.00375,0
"127029",0.43875,0.329765625,0.226328125,0.00515625,0
