new2kid,farm_oc,farm_oc_ha
203602,4533134.31348374,14121.9137491705
203603,4191378.36108944,13308.6015341436
203604,266968.614797901,12750.7093617878
203605,1578631.32987587,13565.0382803512
203606,4092652.69251274,13838.2170499163
203607,4868668.00724605,14071.2948186302
203608,3607170.60839528,12486.9601329131
203609,3042527.17500086,12797.1700315494
203610,4763746.5993665,14598.7232160286
203611,4708433.3739251,14179.3567926437
203612,4014724.60293866,13646.8202102321
203613,2830885.96606825,13255.5355143879
203614,3336792.44756681,14683.3551048044
203615,4052329.01542838,14350.8774340093
203616,5167551.08898165,14597.6019462758
203617,5023196.86489618,14782.2582329469
203618,5361936.76420779,14459.9657271788
203619,3042011.49561788,13087.4357246403
204169,946600.046348114,10101.5549451902
204170,1826370.0159992,9852.29947942924
204171,993693.586174245,10492.1378269958
204172,2601224.22465696,11194.0795036341
204173,3327124.04163285,10776.1102563007
204174,2711305.86646279,11106.2196270877
204175,3422182.11651096,12832.1780169752
204176,3799035.53507424,11707.3514177943
204177,4513635.39032279,12788.7650104751
204178,4333250.13858503,12993.2537888607
204179,3291106.78469255,13105.4526020609
204180,4037021.833572,12647.8048206204
204181,7434384.00308655,22575.465171572
204182,4513133.48241861,13305.7168000966
204183,5828205.24999386,15770.5515615526
204184,3008984.41941548,16538.5563310899
204217,252665.341776983,12752.7926378474
204218,3374088.1362988,13646.4636452934
204219,4178021.15934491,13431.4502319386
204220,3467424.50430198,11872.1982818474
204221,2052774.37046751,11713.4058229244
204223,2894900.92814597,11803.8773828582
204224,2552012.02910434,11119.878122459
204225,1462006.81343601,12113.9820423566
204226,3270760.40886442,12640.6199376403
204227,4498437.77699406,13623.8867183031
204228,2956819.50655281,12071.7281060124
204229,3600553.50905274,13027.7829364188
204230,3858463.69877281,12676.6774497669
204231,2382312.1211207,12705.6646459771
204232,4142586.92506697,12515.3683536766
204233,4428045.91664195,13706.4661832266
204234,4377114.1047745,12485.9717752923
204235,4682203.826846,12360.2130574766
204236,4519054.63176925,13194.3200927569
204237,4472045.4568187,12424.5037974468
204238,4578158.44303295,12555.7996380746
204239,4528586.45943253,12471.150318575
204240,3663019.39139214,12194.8211115843
204241,4709929.80751385,12712.3611538835
204242,2864838.66649243,12686.8000316742
204243,2675229.82880301,12314.0613523729
204244,4288287.74435961,13261.0367046296
204245,3692732.30808267,13002.5785495869
204246,4794745.80656541,13411.8763820011
204247,4632802.42278568,13521.4955790899
204248,5084869.1005634,13618.6651504879
204249,4045317.73765287,13883.544359169
204250,5089509.98411529,14251.3405225489
204251,4712314.89149515,13916.0277342049
204252,5043606.97711995,15450.4497939038
204253,2626491.32778421,10199.9663214921
204254,5026016.0814764,14629.1150810133
204255,5284041.2690755,15035.5056512188
204256,4625380.10189402,14403.6748988525
204257,5147230.15694322,14025.1502913984
204258,2432911.81736347,11644.2057321122
204259,3921065.45609586,13266.4488653784
204260,6104192.58189449,16365.1275654008
204261,6076925.25999582,16775.5010627904
204262,4897872.11401242,14590.5682650799
204263,4213501.23786224,13376.1944059119
204264,3343515.5336493,13300.9071452981
204265,1435900.56184082,13983.2001234894
204266,5222754.02309627,14560.7340513945
204267,5544178.36581456,15491.9409453428
204268,4807516.97233202,14249.7724263269
204820,286839.549402346,12403.8724065879
204821,0,0
204822,1416040.40411459,11368.1070603852
204823,3627991.54854186,10783.5512074733
204824,3412204.95103702,11114.6741076124
204825,3613619.75105867,12244.3701857134
204826,3956899.79648193,15070.3129463129
204827,3991337.91446692,15444.1098612292
204828,4017269.0052871,13024.5782502393
204829,3496634.41974845,11728.7527706447
204830,5233639.84906539,15252.8665910831
204831,7739334.2786686,20934.7982605003
204832,3305398.17708566,12544.2056056382
204833,4552201.31523444,13095.1494145543
204834,1851571.33941977,14465.1524694089
204867,0,0
204868,3178639.80192576,12428.6991277645
204869,3400764.05853829,11385.6906943001
204870,2568093.93875383,11328.7824530012
204871,3502663.14208309,11665.82228837
204872,3229464.55602446,12103.8705114301
204873,2685156.32250032,12017.4801527332
204874,1256681.76256425,11904.6173341233
204875,2834560.38603527,11700.9716657803
204876,3263288.00419395,11610.5400886527
204877,2767085.23259232,11620.3054387079
204878,2820144.92564658,11997.4233481538
204879,3959615.99022539,12855.8960721604
204880,3694897.15430789,13596.6776607466
204881,4068730.49454017,12640.7160995423
204882,4424894.60921989,12708.3653887679
204883,4349203.03783968,12985.1162935887
204884,4180269.8290899,12308.4867989397
204885,4420074.09981747,12363.8436358531
204886,3579106.21664813,12976.589414253
204887,4796972.14355471,13017.5634831878
204888,4823430.88892922,12514.169646754
204889,4522624.11739138,12454.7307879969
204890,4644380.86105783,12529.0985927578
204891,4533103.68056797,12713.3477157597
204892,4003682.06547723,12707.5784331627
204893,2542127.76637085,12758.4831436429
204894,3993446.81408289,13443.1176669119
204895,3840061.20515761,12536.4148650051
204896,4577679.98449454,13473.671771875
204897,4697219.77477345,13463.9047646677
204898,5186259.84201731,13853.1147699962
204899,4454381.29083508,13857.6880356234
204900,5632326.2911536,15569.6649375359
204901,5519340.4890041,15095.6321066779
204902,6254583.60657104,16855.8740475724
204903,2890532.82866913,12875.4246265886
204904,4021840.2050463,15630.1750732574
204905,5335176.88366195,16916.9302692412
204906,4581050.26576936,15075.4430794549
204907,4324384.43770337,14292.5303799276
204908,1245919.3723997,11142.9295942155
204909,3683370.41301078,14796.3632365257
204910,5670435.74904153,16562.0613334546
204911,6379341.95059866,16724.472854334
204912,4465744.34517602,14873.4199672807
204913,5029285.78969634,14993.210478959
204914,5057186.29982368,14175.7149259248
204915,3507867.9748378,13847.9833503622
204916,6069172.85476068,15733.4357868067
204917,5828830.06387092,16174.3463444216
205471,1922156.75848037,10309.9228587823
205472,3873766.3737407,11718.7091330845
205473,3610668.68268149,11099.0758969535
205474,4018600.86781266,12054.2958164609
205475,4151287.38692541,11751.6981937025
205476,4929098.54846883,16406.3997608449
205477,4814592.49636676,16383.1305703675
205478,3025829.36033028,14201.601174539
205480,4834391.34379733,18674.6164898014
205481,5809977.57649255,20412.7451084499
205482,3819092.55200428,11789.595099439
205483,4543189.03220726,14771.5937203904
205484,2751799.91564746,15052.5766182216
205519,2498759.09996771,11300.2107403853
205520,3549719.89362497,11354.561834866
205521,2631774.1596564,11752.2682536109
205522,2960629.60104187,11754.3606989255
205523,1526619.19212153,11886.0815401845
205524,899463.090708585,11982.8475146206
205525,1845762.58293508,11951.5142718535
205526,3438558.70428364,13228.4031463851
205527,3599705.32935226,12745.1372147657
205528,3590570.28452753,12174.0018676073
205529,4232450.69280378,13792.1000172832
205530,3830867.81193885,12570.526044098
205531,3887037.45452413,13098.6940337797
205532,3882070.74593025,12846.5608392214
205533,4270672.96666546,14077.2079659348
205534,4338078.7028799,12839.3006374544
205535,4524991.52602978,12666.1764199574
205536,4202184.81425261,13160.0991387674
205537,4202438.28315842,13005.6117080338
205538,4325281.12425753,12589.5011672766
205539,4525362.243318,12566.0874510739
205540,4764008.75814211,12563.7267313816
205541,4746181.57610305,12739.2878755609
205542,4853654.36487295,12798.0339218799
205543,4350591.70176153,12730.3341675539
205544,1407811.5690182,12389.9808054407
205545,1745135.92177363,10516.8234783123
205546,4315611.77433964,13373.9643018134
205547,4661521.42101854,13630.1795936215
205548,5434102.89700902,13951.4836893685
205549,4945864.87973564,14562.723238088
205550,4894463.93076447,14862.6705261141
205551,4852054.26844108,14852.2778674641
205552,1959837.41831496,12107.1037424862
205553,630124.024871511,10122.4742951247
205554,1928985.60391969,15226.3233752621
205555,5327761.74665503,16320.9218628648
205556,5051442.94369806,15642.1665541776
205557,4392377.14474717,14103.5566993998
205558,873033.028102947,9977.52032117654
205559,4263955.56157074,13889.1060637483
205560,5601076.64382255,15934.7841929518
205561,6381347.40403778,17108.1699840155
205562,4261793.57928327,14686.3419167475
205563,4062601.99884709,13385.8385464484
205564,4583414.88028892,13857.6413614178
205565,4888991.05184052,13597.0530074406
205566,5737283.03094125,15279.0493500433
205567,3187957.17045883,17013.7807629557
206121,2161581.6324763,10379.7437333796
206122,3252617.13512823,10425.0549202828
206123,3672506.01956012,11128.8061198792
206124,4461497.30116015,13387.8388631962
206125,4733859.90450941,17284.7463423438
206126,4835600.24392265,18625.3259274825
206127,4270345.20281789,16539.7022544963
206128,5920372.31002047,19755.1493547879
206129,1880727.32076391,21176.3688889003
206130,1503772.30651801,21972.9126264457
206132,3097852.63140786,12226.3547366862
206133,4089736.57585556,12733.1728015471
206134,2594110.66258979,12272.5519223644
206170,3768212.1833279,11661.7785170689
206171,3843277.22067561,11524.0696272132
206172,2575701.80235061,11731.0616147909
206173,818354.988625009,11914.1676857743
206174,419525.868651972,11817.6301028725
206175,883462.536659387,11969.0017030896
206176,2064120.00123754,11896.9452520896
206177,4095528.38949478,12798.5262171712
206178,3993771.92153,12512.3048237001
206179,3056108.23218478,12720.5337447858
206180,3241373.17263778,12670.8919192502
206181,3328981.56943845,13141.7948674017
206182,3874510.55955488,13461.9236011595
206183,4558156.85290542,12488.1009668642
206184,3968876.86490826,12510.2501651955
206185,4129393.51038609,12620.8760400146
206186,3389319.95161436,12605.5600246001
206187,4133142.10881177,13058.9008177307
206188,4749811.76519004,13393.8999370886
206189,4277449.29688653,12629.4848951092
206190,4268913.69983419,12660.3538589553
206191,4511300.49363046,12775.36422975
206192,4678208.16897714,12847.8082223883
206193,4943400.60416222,13101.6066233742
206194,3107146.22694932,12314.671731348
206195,1187030.0810448,10344.4887237019
206196,5004226.12092043,13814.288808614
206197,5011266.80264251,13771.9458677912
206198,5561042.98761639,14208.9887898215
206199,4446413.89815673,14784.4186139875
206200,4696460.61876185,14950.9291484659
206201,3993956.90643254,14041.595093308
206202,1305903.99904418,9562.68024465111
206203,3871919.65027312,13080.8096293011
206204,6210459.11509981,16810.5789871652
206205,6603005.01844139,17034.5179450278
206206,5080519.67532128,15137.488790529
206207,2635158.93467305,13237.843756513
206208,2492066.50763462,13384.7107802569
206209,4424160.68075511,15513.1620603884
206210,3471900.72097644,14342.9899460963
206211,4414234.69600835,15373.9127418663
206212,2500697.57791528,10958.9571294108
206213,4206541.20995873,12933.2550652075
206214,4316859.45413193,14061.4314466838
206215,5137394.60449982,14556.1009433533
206216,4430501.97383231,17222.5538341392
206772,1642092.56058633,10279.1396593823
206773,2726903.83909872,10292.6287311811
206774,2508774.63134741,12264.0954140795
206775,36767.2812832352,16341.0139036601
206776,1262213.27215504,17485.1933907583
206777,1985259.77154341,16578.3696997362
206782,0,0
206783,530772.346669861,11762.2680702462
206784,3001549.96559214,12955.1629580102
206785,354683.765688524,10627.2289344876
206822,3120351.54389127,11262.2638602412
206823,3113357.70424598,11544.3137966361
206824,2498778.46433628,11686.7717275542
206825,3283493.30992641,11713.6864187009
206826,3039974.23296708,11912.7059018635
206827,3141219.76430758,12434.3187107672
206828,3563631.31725013,12653.8173715051
206829,3502804.2907214,12399.3072237926
206830,4057790.24678417,13309.6851063031
206831,3778680.30614431,12833.5543688103
206832,4034879.32796071,13092.2852917346
206833,4374606.63676131,13127.1016857054
206834,4049143.13800374,12690.7502557218
206835,3638802.51537363,12653.9513416251
206836,4305386.12291635,12559.0096480317
206837,4384672.15903264,13401.0971964937
206838,4074445.38501711,12843.0114578948
206839,3979439.05301235,13295.2629383978
206840,4546649.38423338,13299.1572482147
206841,4519081.03376418,12799.6612321646
206842,4473555.96242447,12731.5715757367
206843,4483891.43818589,13110.7936789061
206844,4970897.1023135,13286.727971436
206845,1711969.22263868,9534.11066304571
206846,4656794.9565571,14372.8239399911
206847,4663737.54059497,13882.7515429429
206848,5459724.12862839,14381.8877277007
206849,3310444.82355748,12650.3718788207
206850,3979136.1681375,13925.2359339895
206851,1455670.62214289,9433.26140448648
206852,2483166.27667095,11367.8544584983
206853,5981318.28599426,16111.2950464492
206854,6036779.97722718,17482.0752307647
206855,6426044.51705374,17733.1342312625
206856,5220645.74456289,16263.6939082956
206857,982200.9667074,10048.091731022
206858,1958502.96086285,9550.75883364785
206859,1824452.66902396,9928.99411713721
206860,1479381.25500201,9498.43502408996
206861,1547097.76029004,10228.7455225788
206862,4096095.36808929,15413.3409899879
206863,6201811.95822994,16844.1653125695
206864,6424286.10691566,17074.5145698755
206865,5787398.12255681,16423.9748068303
207433,134987.709274494,10535.5849752387
207434,655699.588477708,10951.1413524461
207435,551038.335789374,10911.650213651
207473,2944910.67558786,11032.2083782812
207474,2422525.31463819,10946.1723460246
207475,2259796.28866538,11507.5558939039
207476,1531510.10042885,12011.8439249321
207477,533088.799334161,12237.3185071618
207478,2129748.48125255,12310.6848627315
207479,2889485.1915574,12030.1205935004
207480,3927392.67963564,13047.8162114141
207481,2188191.66936781,13554.4157438453
207482,3229054.04111289,13707.8412553816
207483,4314834.89855517,12742.2219226435
207484,3230491.11315684,13321.6128377602
207485,4552216.31332268,13257.2735735644
207486,4358581.18638996,12952.6929758988
207487,4512263.29107884,12968.6010925778
207488,2607953.56741355,12991.051394339
207489,3025140.62560263,12872.9388323516
207490,4645094.78692536,12818.474748328
207491,4526522.14229864,12836.6455648313
207492,4252358.06189218,12910.3850076423
207493,4029257.2676642,13156.7584250259
207494,4329893.41511892,13150.777266876
207495,980275.047020569,8906.52676156031
207496,5124484.98225821,14063.7666751512
207497,4669619.9723728,13817.9967641146
207498,5162943.536689,14727.5957933584
207499,4201228.31633481,12599.7456385305
207500,2802619.43975272,9678.80494129063
207501,1493994.29723618,9508.31692751748
207502,5607761.93770757,14847.6218972735
207503,6115088.5102442,16209.6448250343
207504,6242762.64608398,16691.8787328449
207505,6175583.97657345,17525.6019200382
207506,3234474.03730788,13683.6553667176
207507,1414736.62602736,8880.25849832519
207508,2134929.46066502,9695.95901614339
207509,5708402.85879885,16435.9245261907
207510,6068765.18691683,17454.6519911824
