new2kid,ghg,rec,flooding,totn,totp,hectares_chg
123668,448048.622136682,0,22696179.3148086,0,0,383.875
123669,372440.781753265,110058.120311548,31390262.5631468,0,0,350.81255
123670,299163.089834343,26762.7153965225,18629595.770101,0,0,323.31255
123671,402322.69696897,97176.3906377719,51077640.2539846,0,0,341
123672,372285.185393157,246413.001158579,0,0,0,323.06255
123673,198815.458470395,58337.5062008369,21442416.6051896,0,0,166.06255
123674,253673.95121274,-151201.842301749,21018560.5778634,0,0,226.5
123675,342733.945303502,285524.744886676,24404178.2625779,0,0,303.18755
123676,371685.242412053,50314.105269778,0,0,0,342.5
123677,221302.589961773,-2046.53672276441,5861196.64550869,0,0,207.25
123678,189265.723203417,-307918.377877557,2892653.64047737,0,0,191
123679,327485.12392287,186362.299902418,1699688.22018122,0,0,314.31255
123680,365028.313701168,101471.74378293,3105710.90805289,0,0,346.81255
123681,360695.771138261,156332.724395078,1467367.95545547,0,0,345.125
123682,266025.081937229,0,1430362.24817462,0,0,251.125
123683,318547.93436629,9330.62941895428,959826.998040558,0,0,278.5
123684,371450.454255818,20507.6005796937,1101155.25623527,0,0,344.875
123685,325249.725181916,24777.7264648644,1071386.71384572,0,0,295
123686,315581.118151233,24004.875886246,505091.355237659,0,0,308.56255
123687,249412.214208891,26816.6544080193,2023343.81210605,-1519.37791232967,-260.009604164789,239.875
123688,302282.255019168,34063.3747155843,3627786.6966046,-2931.14543980301,-500.668891403992,274.18755
123689,269489.047121879,-116812.407606654,4066498.42732254,-2923.75586359192,-496.378995685159,236.68755
123690,301986.158461355,-163430.117068788,3702278.65025751,-3280.10766844171,-554.945467579413,261.81255
123691,60107.0905052197,-185508.68338569,1199609.00576251,-1077.49140991526,-189.473511522684,51.625
123692,0,0,0,0,0,0
123693,0,0,0,0,0,0
123694,0,0,0,0,0,0
123695,0,0,0,0,0,0
123696,0,0,0,0,0,0
123697,0,0,0,0,0,0
123698,0,0,0,0,0,0
123699,0,0,0,0,0,0
123700,0,0,0,0,0,0
123701,0,0,0,0,0,0
123702,0,0,0,0,0,0
123703,0,0,0,0,0,0
123704,0,0,0,0,0,0
123705,0,0,0,0,0,0
123706,159645.030905571,-89144.2686073586,19411285.1752216,-4743.2719036,-476.506538116338,90.625
123707,271020.807011548,0,30573647.496438,-6470.42307381789,-590.057005135645,164.625
123708,131795.057704705,61059.8211430425,16463546.7393976,-3320.05997746527,-255.18474183212,98.43755
123709,77920.8844726733,0,12341840.0818003,-2496.93225779284,-257.064851686358,62
123710,40477.7877778568,-40509.8507204564,46692809.1562544,-6500.55365815608,-667.910265464474,31.43755
123711,0,0,0,0,0,0
123712,152774.273277341,0,65325006.9561213,-22466.1053817038,-2616.10965375599,111.25
123713,131106.100834475,6415.77198894423,59794731.8921392,-21382.729327063,-2517.45142270221,97.875
123714,36222.7522792382,-33873.6716879159,7489257.09957002,-3447.86532887568,-399.297860710417,31.56255
123715,151130.583468865,19418.8486723462,2678889.33024681,-3834.73570399221,-407.474473002782,84.31255
123716,105242.057673055,-261640.350128797,1797216.27411626,-2645.53768352522,-264.937611517973,60.81255
123717,491492.901099862,159377.335429767,3743385.55388631,-6424.17176381181,-343.365776403152,285.75
123718,399103.75749145,218647.250147334,2318207.18319437,-3807.21107901694,-183.069946431866,247.93755
123719,90888.493762294,56404.597526841,537198.330704545,-1079.13858043581,-87.3169966201929,81.375
123720,99807.4660319332,91320.9554232026,1407685.2281808,-3306.25126665112,-289.58716266837,104.56255
123721,170726.930244696,52460.7697658787,288982.008810243,-1661.27904463958,-132.852136548953,129.625
123722,582211.73131919,64751.88580924,518455.642332427,-3808.37993364268,-305.317381934857,325.25
123723,634191.11166549,2990.70881642183,693316.964862012,-5014.53495772048,-412.176652462918,355.93755
123724,431242.098620401,12397.8309268299,0,-4018.78783865532,-346.641020609355,245.75
123725,497536.974719913,10118.1366360534,614054.949706566,-4316.4063644273,-364.89317774305,286.43755
123726,381640.383341383,3620.06693787399,440516.072348843,-2896.11392402178,-237.88883224977,222.18755
123727,578962.833017776,0,640431.568899849,-4227.19257266292,-351.542860529347,337.125
123728,593732.670273803,23717.4257114266,647664.10599675,-4506.70882818418,-399.358900150986,340.56255
123729,534902.09380672,1257.51461637962,4412986.6355707,-11672.2669078427,-1020.18711605676,304.31255
123730,509777.690140965,30268.1436949455,2847744.49766849,-7224.61365581151,-608.758651804227,278.125
123731,429908.803130944,127849.373363643,2414884.08560285,-6133.56254327357,-517.106039834673,230.68755
123732,67869.5250934257,198247.191064917,355483.037059982,-890.200344606285,-74.5483800986099,43.18755
123733,228008.074761062,210868.469041197,1828109.91088291,-4980.32720008509,-406.424773303612,167.81255
123734,235070.262683826,-1734.37853263191,2075105.88130492,-5898.75060279746,-472.006384339597,166.56255
123735,304143.492733632,-8182.69539172186,2892467.21871212,-7351.01602362426,-642.108855653729,246.125
123736,71619.6666676244,-25406.5748534395,4614688.52020146,-12133.1564778885,-1092.03279636498,180.31255
123737,2408.37644587032,-5327.38657412897,1308977.47228042,-3457.28399032185,-309.600335721235,71
123738,-5574.49777934088,-2210.21489710933,1536191.56207434,-4061.90612420078,-365.895273808639,63.81255
123739,9.85926148749996,0,80839.445129036,-373.718869433386,-35.7663072852604,1
123740,0,0,0,0,0,0
123741,0,0,0,0,0,0
123742,2445.7605158029,0,4583341.19005567,-21837.7550440855,-2211.99482256298,4
123743,12212.0784335949,-105127.09574995,21909693.2318319,-104422.691889605,-10578.2046034529,17.875
123744,534.874080074352,0,669388.545703848,-3183.02961028278,-322.088704139063,0.93755
123745,694.465606094464,0,382270.591265901,-1806.66073764969,-182.316367088739,1.06255
123746,15739.05337294,-5880.96859716372,7650192.71592883,-36155.311469658,-3648.4901259082,21.5
123747,0,0,0,0,0,0
123748,0,0,0,0,0,0
123749,0,0,0,0,0,0
123750,0,0,0,0,0,0
123751,-297.429798186815,0,3223686.41424523,-12754.1561813721,-1237.37208478951,3.125
123752,-2664.47734222091,-2735.71706215485,17741983.8252055,-73317.9432406831,-7109.69083141127,66.81255
123753,-1323.48203211662,-5645.89425329662,17361.7139245804,35.8814691391604,5.91239659854581,25.68755
123754,13473.6835569219,0,142239.874912225,48.9353115453323,23.1624272407365,195
123755,336802.773740509,0,255275.670468859,29.4753054583314,44.7735055590507,344.56255
123756,447920.841840343,0,400549.914192043,-341.063652517446,30.6480930952541,341.375
123757,209190.516189981,-1536.98138140498,336584.133017396,-507.933624911238,-13.5435584696534,166.81255
123758,98855.7318832558,-2454.789113762,236523.957889977,-289.467142099875,-1.00100427316062,104.5
123759,5053.65376606636,-1471.90329261353,320594.330933096,-22763.1252854574,-2910.30825072142,16.125
123760,0,0,0,0,0,0
123761,-937.658480902264,0,0,-126578.437215232,-16158.5392723878,3.68755
123762,-649.538699197916,0,430973.79010063,-32936.7822164925,-4205.42595876342,2.56255
123763,-45.1641640090497,0,14989.2446246957,-1142.21553664657,-146.238920927478,0.18755
123764,0,0,0,0,0,0
123765,0,0,0,0,0,0
123766,1366.56531147124,0,162760.54533623,-12351.2267115065,-1579.70255992348,2.875
123767,2137.29548505826,-802.379986102252,190934.095490803,-13916.6384674127,-1771.84582133544,11
123768,-1026.22360727175,-408.048500273005,107811.024557884,-2472.78853936663,-319.091673938863,4.68755
123769,266.135835738221,-513.672804123633,29500.906272885,-375.079445998906,-49.2513723247215,1
123770,2624.74590722469,-4404.82350435995,225436.137013342,-2906.26270769552,-383.12013725869,5.43755
123771,0,0,0,0,0,0
123772,488.062736635686,-31.9805500986036,22461.328165748,-983.165075501653,-108.943094535984,2.43755
123773,3257.64575093324,-871.95618843787,21585.7850400928,-7352.76646765305,-757.692999626578,20.56255
123774,25700.7366047599,0,52911.6076101226,-18055.1145150304,-1860.27417865017,45.18755
123775,0,0,0,0,0,0
123776,11879.3615585441,583.361033231785,9219.63787765899,-2993.06115281401,-301.380208133082,14.75
123777,184289.670792373,16353.774449039,78246.7256335974,-36230.237899982,-3602.76878256515,204.31255
123778,346698.542976786,-3872.52599088,0,-62378.8738286662,-6182.74184632568,305.56255
123779,257724.83606832,-870.675105707952,131767.336520766,-60985.3288780749,-6154.95570131681,230.56255
123780,232147.794387207,-3497.74408037291,135181.711710649,-63765.9172588308,-6474.61622898523,198.75
123781,375347.533601784,4260.05745655683,119539.941138774,-76492.9534478398,-7542.54105840309,308.75
123782,421064.953138024,0,193827.864306457,-75762.3976992348,-7495.00726429934,308.56255
123783,227750.927112266,0,139478.300728418,-53480.856412625,-5416.40789245829,192.56255
123784,296721.378690439,0,184264.631152925,-67937.1276323809,-7002.34770859214,239.18755
123785,107019.829274995,111122.220173224,117852.100971853,-40068.5368623234,-4143.23535533481,94.5
123786,23337.887581041,0,27138.2034180108,-9344.26510676274,-967.777263887526,20.5
123787,46329.4055586051,-11997.1740176566,51365.2494484222,-17794.5985135735,-1843.35772611194,38.18755
123788,251085.972055387,-8247.12849449537,228164.513482696,-79494.1160478269,-8240.86965313657,181.81255
123789,246594.942742108,-28569.881289237,430492.658855176,-150930.871637059,-15694.6130596571,181.5
123790,113611.827469576,0,129606.155179475,-45165.6699180864,-4691.98746998724,83.93755
123791,177372.784860157,-53166.8276252612,139231.101216534,-43368.1060224426,-4512.18762831825,127.43755
123792,235259.078675889,-1404.22256766175,183184.789090285,-56374.1996054532,-5868.35527529744,175.18755
123793,89598.5223302567,-193.570248853147,105815.121457346,-32788.3181008587,-3412.43186197585,78.75
123794,86036.445353395,0,167010.172658963,-52454.9533466826,-5456.23377252033,71.5
123795,84258.1673146651,0,171510.729099415,-53864.6112724915,-5602.96150431311,75.375
123796,14000.8767505133,-1477.40001316065,34036.8308617462,-11037.1216195349,-1147.7910137224,13.625
123797,16527.7525222102,-43492.0769036755,44574.6148622297,-14655.2774526842,-1522.62269547674,17.375
123798,44131.9565225911,0,223226.428772092,-77281.0676317164,-8038.11998775738,41.18755
123799,117954.999614403,0,0,-99658.101686314,-10349.9552868116,98
123800,18964.2746208821,0,25423.6221585365,-7826.62775976846,-808.911098475804,18.75
123801,261.221747016771,-670.860581573796,531.090674470029,-159.597391323804,-16.4983441764908,0.43755
123802,0,0,0,0,0,0
123803,0,0,0,0,0,0
123804,0,0,0,0,0,0
123805,0,0,0,0,0,0
123806,0,0,0,0,0,0
123807,9217.35238804562,0,4607.01298588379,-22.7649011020934,-1.63719481546596,16.18755
123808,762.107394328836,0,9871.07699537801,-44.5441501505771,-3.38798982639855,39.75
123809,23743.5623416534,0,18176.1021379242,-33.0690049606969,-2.39996536744899,102.875
123810,219961.47101285,0,2689.99034355294,-32.6620794267619,-2.29498908514168,218.375
123811,290963.844718511,0,87.9997966376223,-4.66497888791251,-0.266303174524278,269.31255
123812,289339.301593829,0,12794.7359624454,-76.6089172617242,-5.89584695365743,269.56255
123813,382982.068754426,0,8791.87412574697,1.15929838779538,0.240192418176945,353.875
123814,335357.429049416,0,4563.47675507663,1.33592868941911,0.260111475304828,314.625
123815,286886.194855691,0,8628.10796888112,5.04376152201691,1.03059279449689,268.75
123816,382750.402323825,0,127.215410802022,36.3273701165353,8.89880948110062,359.06255
123817,389774.959291652,0,73.2164312870732,38.4963204234507,9.34155679253788,382.68755
123818,352180.414991539,3869.2415773314,0,47.7147552309238,12.4104768718864,358.875
123819,345985.527211483,616.414311462567,0,45.0172141988079,11.7931702995478,326.375
123820,303652.599408832,0,4.12108808260623,75.1686571545237,22.5512272413076,309.93755
123821,348343.813335648,0,148.846371587643,141.862421315894,45.5880429467569,362.75
123822,360666.563459605,0,735.927173978151,183.801533397262,60.2599806875482,380.625
123823,356234.730765202,0,0,207.964325998619,67.8353699109063,373.43755
123824,376251.100234977,0,240.954680698439,181.110813064388,58.98118810362,390.81255
123825,311161.398789744,0,1026.24570166352,142.958117014814,45.558944398431,322.125
123826,355220.856731799,0,1248.72589431859,628.387586688862,205.690637562252,365.68755
123827,311854.991015805,0,2.60430069700274,4020.15133854856,1323.30710123843,317.625
123828,343640.521352754,0,0,4369.27484027812,1435.77948774548,347.625
123829,341000.604383901,0,0,702.376520168318,222.879297777578,325.18755
123830,290539.310519711,0,0,270.971771015393,82.0555462076182,288.68755
123831,356313.4946809,0,0,198.134253426434,61.9192040069352,319.18755
123832,329190.396038302,0,0,189.604514459148,59.6240066899492,298.75
123833,252653.547451332,0,0,144.022487564544,45.5433346237962,251.93755
123834,311908.862204892,0,15697.7416566357,44.4843574010251,13.9134044848178,290.31255
123835,128548.665385468,0,1560.0078791742,0,0,118.56255
123884,245973.938360131,0,0,0,0,243.93755
123885,344287.731501325,0,0,59.1956714837073,15.5549197472482,343.25
123886,316305.623287206,0,0,563.748690716059,148.076745287278,313.31255
123887,312662.298581505,0,0,566.825923444483,148.871128149187,307.81255
123888,355051.712203184,0,0,390.261493636541,100.788870203736,336.75
123889,388910.512806366,0,0,180.363850982527,43.9824035050491,382.25
123890,362568.445340112,0,0,165.341327184794,40.3474228651381,357.68755
123891,284363.022221073,0,0,40.004106995845,15.51271360472,284.25
123892,272277.237355176,0,0,-126.732695078341,-13.2860742492315,290.625
123893,78801.470960193,0,12676.570355528,-14.5279125980709,-1.67462172998916,84.5
123894,182880.18267475,0,0,0,0,191.81255
123895,58683.1907255144,0,129240.302654702,0,0,65.93755
123896,16469.3937704726,0,17444.3291783712,18.0224670478336,4.12869415704708,25.81255
123897,199444.713039561,0,0,449.408669480962,88.2912573241463,242.125
123898,248127.826523047,0,0,663.097845186407,111.767124277836,247.81255
123899,301626.640864016,0,0,893.224089156148,146.709078385171,294.875
123900,302721.649604478,0,1024.61915898006,771.347447607552,143.524242590717,299.125
123901,336166.132019401,0,0,331.560376018634,110.284964314116,334.375
123902,300554.30622962,0,0,-7394.76931392807,-510.740495828213,300.56255
123903,212193.672845217,0,0,-1001.95828982946,-49.5120849162321,215.5
123904,296009.143041667,0,0,9362.09147958662,1937.63084975624,305.43755
123905,326174.787918381,0,0,21622.0559787123,4309.44172878194,332.5
123906,342933.367903315,0,0,22841.8723015609,4121.624241831,343.93755
123907,387854.934097399,0,0,26816.9134530992,4364.70978705088,355.18755
123908,204672.009017328,0,0,16338.1747522568,2671.74391352685,198.31255
123909,345585.388017418,0,0,29715.2551809233,5395.39890613965,328.43755
123910,328371.934199908,0,0,-14190.4511188084,763.355030735856,307.875
123911,360490.298829478,0,0,9144.96153373179,3395.24514492307,340.93755
123912,340587.607810727,0,0,-70630.4395643162,-5097.34749602938,325.875
123913,266237.635719827,0,1609.91278809317,-61381.5355162987,-4633.38440821218,249.06255
123914,291027.176643173,0,0,-30742.1696130222,-1653.39355060288,277.25
123915,274391.010940925,0,0,9699.88261208216,2342.48209544105,279
123916,307170.822639641,0,0,13283.4857657705,2911.80914905992,316.93755
123917,340485.027820264,0,0,11607.2265724083,2542.17378918981,347.56255
123918,365589.341208546,0,4.64984574417916,4620.55194461596,1015.83480028242,372.81255
123919,312771.176749366,0,62.236904153136,4.4742904503263,0.940174813878553,313.93755
123920,336359.356143268,0,0,79.6905671626267,18.4448037896283,337.81255
123921,331210.048092481,0,0,6.28252525001386,1.35693161493629,338.81255
123922,247779.882313321,0,0,48.2302800417859,11.0971031374302,260.06255
123923,248669.765148025,0,96.1602325839512,96.153803103332,22.1812804480606,264.5
123924,286009.869948934,0,37.3678879174912,181.809338416652,41.9233214537166,304.125
123925,324044.484227439,0,0,391.715267548241,89.4904069676704,339.5
123926,346542.198664057,0,0,430.219663061435,98.0463247360947,368.375
123927,315462.548640502,0,0,333.083931698975,76.9546349960986,338.56255
123928,291216.656093549,0,0,163.724483226906,40.3478142681815,320.375
123929,300915.080219615,0,0,56.3783566463624,17.0390246389367,333.56255
123930,328966.567594675,0,0,47.0009644010516,14.5032977868543,369.93755
123931,350976.688195168,0,261.603762240991,21.7970975603023,6.6657059475535,390.68755
123932,279567.224414849,0,1740.76285108009,0,0,294.68755
124190,268277.414536285,79647.792971293,600.587188493892,0,0,274.56255
124191,343585.600402136,71674.5283074354,0,0,0,348.68755
124192,304558.089850023,58133.2155121412,2904.35708559596,0,0,322.93755
124193,245648.607489021,-164359.156830349,52010.77946616,0,0,271.625
124194,86840.3150845585,-24585.2425540725,7062.48440622859,0,0,109.125
124195,39872.1589899741,0,245.237479150416,0,0,49.75
124196,262851.369232741,27899.0056379859,1731.0675475735,0,0,248.75
124197,308453.63721989,34179.2931728005,0,0,0,318.375
124198,333079.351664359,142419.259486942,0,-141.923323447417,5.76006724238751,352.875
124199,330999.695906251,188607.576289934,1611.76984191598,-4630.14059084457,179.114038994832,347.18755
124200,298492.617080618,43544.3585222535,15094.1316813166,-10779.810780039,390.768395299491,310.06255
124201,248775.273570471,16343.8251482763,10039.3788984633,-9037.78408926631,278.824128430314,251.375
124202,315887.269457698,305.942007880696,4951.02026255877,-11520.6774335814,331.989120354387,316.31255
124203,313940.930048582,14745.0180200596,4184.3550752253,-11312.2554358669,240.885793137135,295.625
124204,181953.108602881,0,0,-14465.3944451111,-856.87296862776,187.25
124205,309940.432128125,154984.587063968,251284.746993959,-28556.8656229549,-2307.48496041665,299.125
124206,370660.726198337,124885.841956615,284143.36864591,-30891.5068925787,-2500.22345336119,321.06255
124207,325616.620751806,94574.3091781658,375864.1984673,-38482.8517254528,-3130.00226943008,353.375
124208,416641.189946613,167761.05234763,646226.403737532,-50873.9286462309,-4379.53409804843,394
124209,384595.384763389,133228.428396479,397088.921567734,-31139.3413194923,-2701.41800741381,337.31255
124210,399580.047758368,212503.790304519,404666.04895793,-32217.4883999989,-2807.75062880526,344
124211,343282.639815287,73146.6496438684,0,-27951.7709197325,-2337.03642940607,296.25
124212,379041.406788132,75299.8621924832,592478.433738226,-30675.6203606114,-2496.94914921023,323.56255
124213,386996.50969721,248202.331882384,0,-31279.9455483925,-2550.69137050862,330
124214,446734.568206417,0,805052.528485421,-34698.8700953296,-2836.72061628969,367.75
124215,440146.87174357,29054.7516446762,0,-32085.9469731322,-2613.88386974973,347.93755
124216,283341.30286138,0,851596.930845037,-23359.6499275405,-1906.92709675592,255.875
124217,336822.729929048,0,0,-46942.2858075659,-4653.4319509337,325
124218,346734.38384843,7012.53282903545,513689.040828866,-45604.4865607399,-4600.11156293083,294.43755
124219,283403.990588461,-88234.3101158685,141039.582475956,-37630.9056618505,-3765.02971344391,272
124220,382251.768817569,0,534887.277306381,-40423.2287906669,-3872.67170624894,315.75
124221,128638.782382633,-106096.400161607,49539.3171681714,-16815.2867036419,-1612.01817765527,115
124222,325163.73394555,34735.937310994,5782049.16128537,-26880.8270604184,-2061.47032805418,300
124223,369687.682527593,0,17542453.2467687,-27308.0102799121,-1921.39444075623,354
124224,232783.025748489,2594.43333902931,17424295.4557753,-19660.6236057823,-2301.81082155765,193.75
124225,415891.029948216,0,30812270.3279697,-36295.7075133663,-4372.67183873245,350
124226,395275.17354339,117542.813690444,7840107.87052658,-32375.59418349,-3735.79482783213,326.93755
124227,372654.018459476,271730.166161425,12831059.214848,-30354.5537376875,-3414.85291442861,318.56255
124228,375033.984047361,236569.084259724,9060052.12869195,-29645.6603430484,-3304.7759595687,328.75
124229,346656.601777166,546902.003269011,4751356.72397574,-21111.015978107,-2172.2230295369,301.375
124230,65593.2619908984,33953.5366577168,431160.615454271,-3202.04286406418,-318.368614954787,54.125
124231,330548.490706311,116907.661000856,0,-20941.9578595647,-2294.05707447246,283.75
124232,327694.713456568,67961.6178375233,0,-21762.6303461249,-2413.47445330114,282.81255
124233,334080.341386423,69737.220295957,85898.740336648,-17683.7744312972,-1857.62212757395,280.93755
124234,352914.291445445,298938.140787467,824548.67817575,-13157.3744103171,-1219.8217811277,282.625
124235,415459.294080452,293999.298637,1661202.71809834,-15103.1779362047,-1374.34239609211,334.18755
124236,281180.37885643,13046.1144056799,376118.489545063,-10921.0270640142,-1013.12689938573,226.625
124237,295858.813549862,-68498.7396329792,1369586.58680025,-17876.2604753826,-1769.6159423026,237.5
124238,335048.824953238,2500.77154014622,407625.402741752,-15683.4098845414,-1525.72666175808,266.25
124239,378607.084863421,30243.9762590914,571082.938489648,-14108.2874579048,-1343.28077937858,301
124240,371411.392566577,19943.9482247998,4526938.39373867,-33614.7827104854,-3833.16611062181,297
124241,393510.577230549,0,7586441.47722981,-36718.5774579534,-4196.56640319517,312.875
124242,432803.320035218,0,4856347.66602883,-38033.0764865572,-4326.42765803553,342.25
124243,444625.673731992,0,5223682.03657995,-37021.2056851076,-4185.71128885102,354.375
124244,353168.612161013,0,147507.209275017,-24713.2800801628,-2794.02959563819,313.75
124245,378885.861971101,79671.7675851222,0,0,0,336.06255
124246,344659.920991729,584.842369417859,0,446.182553464412,163.704810126089,304.75
124247,393868.404347047,36965.9251385508,0,-38277.8085160071,-3677.89328422367,346.5
124248,348555.511331679,158864.480583863,821170.766887919,-6151.97794800793,-857.115744066726,302.125
124249,326982.046209683,58181.483950683,0,-5689.77030149894,-832.736374747446,291
124250,250381.586394142,0,220278.397018836,-3467.17925583938,-382.991459469678,244.06255
124251,255606.626912593,-87841.5806110606,240627.253265871,-2038.9969737952,-212.322008744456,244.5
124252,48386.4418329444,-49824.1047214693,194699.20178172,-80.2153497772878,-2.4637654723168,43.875
124253,263528.362616716,22529.0803125886,367768.056130621,0,0,255.18755
124254,295509.586369608,43611.5364361457,235320.453391622,0,0,268.75
124255,383088.793606272,32572.4452700216,643440.734000422,0,0,325.81255
124256,372654.58941077,318185.866967455,868652.675845413,0,0,312.18755
124257,50464.4699350799,9099.86253236197,5415.5961621455,0,0,43.43755
124258,0,0,0,0,0,0
124259,43968.2234759574,-142092.667191603,8977972.17801232,0,0,40.375
124260,238384.715247931,-28246.9643976265,0,-584.240522711054,-98.6087188275863,218.56255
124261,320484.576489479,18490.5591539793,0,0,0,284.68755
124262,345279.099058601,18143.9429104884,1742714.10712956,0,0,314.125
124263,276901.25837077,123755.751351048,0,0,0,303.31255
124264,302464.179414971,24155.6074215565,0,0,0,316.5
124265,299279.008722369,0,0,113.11081321411,180.007792000935,312.75
124266,335051.58059931,229497.977254423,117033.45074335,527.171771317441,857.58710110117,347.375
124267,274301.610732136,92811.2879381402,152015.467663438,475.448928906959,770.208260521136,296.5
124268,303839.046789888,120994.087308742,170026.15238129,511.35721081678,841.261701541916,326
124269,282181.285646085,136777.771740478,49905.7210202549,437.294047642869,741.786763370229,291.06255
124270,300333.267406208,83955.9719442261,244469.926467314,-12379.2786214622,-1031.31245324428,309.81255
124271,323140.382340829,44777.3908153306,164260.707266587,-12647.3956608715,-1096.76939516231,332.5
124272,286971.976072294,40808.1433217364,420570.561604439,-10089.434602153,-837.689183212113,291.75
124273,323425.392464019,100560.832443837,253002.938930878,-29594.4296003355,-2875.46227159885,307.56255
124274,228934.467753776,57724.0972023235,247481.23894594,-20964.1299886122,-2035.98537631137,230.5
124275,266751.603995304,314270.471431025,834602.581086853,-10730.3902387183,-956.820440453834,270.93755
124276,141734.377518109,258059.926085583,233864.831192729,-7854.71864107174,-713.799943586985,146.75
124277,45748.8341247169,-24304.1490584933,162144.209613286,-4498.01686341164,-414.687637623403,45.68755
124278,211506.646114692,89358.3638463862,787606.883800649,-24477.9265533895,-2252.165722184,210.56255
124279,228299.932306285,96296.2483567779,942934.400188597,-36484.9905398946,-3398.03180084243,232.75
124280,283924.109290202,50211.1759619653,1086724.64676796,-49509.4379843314,-4662.97285344671,287.375
124281,272920.371085677,-87184.117429093,1002068.66789396,-49130.6649299297,-4569.02064788179,279.43755
124282,319559.759142702,0,19092.7928644141,-57746.1548458433,-5380.07764646654,321.875
124283,307529.765162489,0,103031.835666238,-55656.2771218368,-5188.19600755017,313.75
124284,249704.087502966,11816.1841798613,70436.8896663889,-45108.4820585006,-4215.45188391164,253.56255
124285,161979.781367922,42644.0933685407,504444.798841682,-38760.2155466599,-3641.51782797482,181.625
124286,192996.89488391,-51063.3336652264,1983239.8647184,-62564.9849529555,-5904.55719509722,218
124287,4773.78484860137,-279445.557422011,91118.1957966937,-1416.04840158487,-133.271748136419,5.125
124288,0,0,0,0,0,0
124289,127133.083575815,-314278.374617019,3052069.48895068,-41470.4139378512,-3910.03149973431,126.06255
124290,212439.651554048,-3389.44081473068,646090.695287441,-68136.6214076029,-6449.24423566397,224.125
124291,132292.180814572,0,687612.626253134,-42441.4015618903,-4011.71316513071,143.43755
124292,180995.550618789,-45202.5998106379,1145699.30661708,-54980.4263464214,-5148.68127439676,201.375
124293,199309.461507064,-28110.8143051598,1152584.61301821,-58929.2548246551,-5546.26506859135,217
124294,271941.081870331,5952.44373230263,1042064.78839727,-83133.273756981,-7828.99034083781,295.43755
124295,248303.390240391,0,196672.617762394,-77774.9587045659,-7289.19302359052,264.125
124296,308552.451628085,83642.7315365562,231895.515396652,-100153.630658694,-9211.23555027653,345
124297,255223.256206907,72469.9013608598,0,-83947.472299059,-7419.78891111633,283.06255
124298,306535.243848883,52806.1572641494,3324370.54669869,-99245.2373806367,-8809.72270258348,329.93755
124299,268833.728633617,-2161.59241645967,2403502.01821121,-83186.7961690021,-7589.51212014955,265.93755
124300,207665.350792467,76169.8003107846,8943089.14766667,-51995.6934944116,-4818.16961475905,207
124301,305576.349195497,30167.3004276484,9793191.40813209,-78305.7041029935,-7357.9778463677,298.5
124302,347152.52660045,0,6848642.39604503,-143937.78896395,-13572.2296520037,336.81255
124303,301786.844013013,17883.4132573028,5156133.13564088,-101837.310265269,-9561.03869473756,290.81255
124304,275619.337662857,34465.7268990529,13178351.8669999,-54669.3064153851,-5122.21018919441,262.75
124305,344551.708358551,139321.153918273,19976770.923451,-17162.0173133232,-1585.27262433299,321.81255
124306,382192.307733744,135925.414995548,35416331.1683877,0,0,357.06255
124307,345421.647932741,0,35221135.1919931,0,0,324.5
124308,358783.012141823,66179.423737593,35654716.6917959,-3415.92906108061,-312.366530713724,340.06255
124309,383395.176484502,68703.8555776221,27631413.6569022,-6722.62090832034,-614.303692217041,364.625
124310,304895.187013411,39232.873852648,25058161.8946845,-2763.46438733263,-252.631834141753,286.93755
124311,370221.300117355,131225.032976464,11566717.5040065,0,0,346.5
124312,368525.659944363,84538.9558354838,0,0,0,338.06255
124313,421271.781879563,41314.2231641178,17152505.9051802,0,0,378.56255
124314,282109.017124068,24099.5289449801,27156877.5061199,0,0,251.25
124315,381275.479430298,20696.4577679808,28461483.884472,0,0,337.43755
124316,383839.334344295,-2246.21451036434,47851211.5196205,0,0,334.68755
124317,405777.790616472,0,22966168.0743347,0,0,364.43755
124318,263435.396406711,-2370.90634781396,24940852.1234469,0,0,264.18755
124319,172859.757291506,-139094.793287603,10109716.3966904,0,0,183.68755
124320,241475.997387462,-92708.4354089408,28568329.9410007,0,0,235.5
124321,353141.99958105,164269.888693356,39393765.27623,0,0,294.81255
124322,236262.246869461,295661.511011071,45376173.1372514,0,0,195.99735
124323,188500.207275876,2038.51477448583,76655216.3587537,0,0,147.375
124324,103432.162090523,0,36462201.6544787,0,0,84.25
124325,238440.56497219,94568.739545803,58616298.9366305,0,0,207.81255
124326,140413.226966811,0,0,0,0,121.43755
124327,136054.639884869,-280085.305712881,2556451.45262452,0,0,124.43755
124328,291612.926793906,-506035.48508605,2995051.37384721,0,0,268.06255
124329,341188.633552226,46570.3178090443,1972331.56146997,0,0,332.625
124330,264026.715152999,65759.6347643556,2033146.41915638,0,0,252.43755
124331,302859.718019483,204983.208422832,1653734.79783557,0,0,270.31255
124332,380964.096662861,33747.4605170378,1819504.24805729,0,0,314.375
124333,428849.559730665,0,931012.6694539,0,0,355.375
124334,342149.898109997,2152.36255699287,917300.177616528,0,0,308.43755
124335,297733.364750396,6768.4336401373,909414.16571904,0,0,286.5
124336,280522.116356624,29196.643826324,956358.245400971,0,0,270.68755
124337,322524.718898247,34699.4851317531,2924989.99913216,-2291.72476909099,-393.12520378971,287
