new2kid,sr_chg,sr_chg_ha,farm_oc,farm_oc_ha,ha
152977,6,0.0216118865375957,3121875.68646805,11244.9371867377,277.625
152978,3,0.0120481927710843,2997536.50174473,12038.2992037941,249
152979,6,0.0163878456811198,4315791.06746699,11787.7530009341,366.125
152980,6,0.0162052667116813,4379792.69780768,11829.2848016413,370.25
152981,6,0.0157661356544589,4520178.44193354,11877.6244163141,380.5625
152982,5,0.0135961930659415,4362539.76567991,11862.7865824063,367.75
152983,4,0.0115273775216138,4129772.92088259,11901.3628843879,347
152984,4,0.0129319054354415,3798770.84468278,12281.3363335875,309.3125
152985,2,0.00712219007344759,3088268.1774267,10997.6164787063,280.8125
152986,5,0.016246953696182,3508886.22674851,11401.7424102307,307.75
152987,8,0.0205622489959839,4799390.38632367,12335.7825190649,389.0625
152988,8,0.020375676536135,4327376.77612794,11021.6536800457,392.625
152989,7,0.0185645615779877,4175985.72766805,11075.0491700131,377.0625
152990,7,0.0179257362355954,4351724.0153623,11143.9795527844,390.5
152991,7,0.0177580466148724,4442040.99355511,11268.8530041037,394.1875
152992,5,0.0134363453140746,4254611.51035898,11433.2858860839,372.125
152993,2,0.00768491834774256,2847583.63552897,10941.723863704,260.25
152994,3,0.0108229988726043,3148696.96732677,11359.4479091834,277.1875
152995,3,0.0395061728395062,976381.605800148,12857.7001586851,75.9375
152996,0,0,6537.13762171675,13074.2752434335,0.5
152997,1,0.0723981900452489,161382.561349184,11683.8053465472,13.8125
152998,5,0.0205128205128205,3608813.48114058,14805.3886405767,243.75
152999,2,0.0424403183023873,589068.015430775,12500.1170383188,47.125
153000,0,0,0,0,0
153001,5,0.0578871201157742,902134.942512478,10444.3987555714,86.375
153002,7,0.0408759124087591,2159025.36999431,12607.4474160252,171.25
153003,7,0.0281548516842634,3615121.22142703,14540.4574014159,248.625
153004,6,0.0298879202988792,2990004.06723589,14894.1672091452,200.75
153005,1,0.0453257790368272,301552.801055961,13668.1156285988,22.0625
153006,4,0.015083667216592,3924336.48680684,14798.3464032311,265.1875
153007,3,0.0094321084692474,4107166.54021781,12913.080102866,318.0625
153008,2,0.00799800049987503,2978301.81702045,11910.2297106541,250.0625
153009,0,0,2047988.79316311,11640.433637872,175.9375
153449,0,0,270540.862506445,10481.0019372957,25.8125
153450,0,0,977729.247422394,11198.0443512944,87.3125
153451,0,0,2001451.35249538,12426.5508886015,161.0625
153452,0,0,1105746.8146039,12076.4157226364,91.5625
153453,0,0,1653181.19933002,11782.1377235101,140.3125
153454,6,0.0267558528428094,2362546.34493723,10535.323723243,224.25
153455,3,0.0160267111853088,1951872.41174243,10427.3651378561,187.1875
153456,3,0.009375,3175814.17068604,9924.41928339387,320
153457,3,0.0078572597806515,3776700.23146075,9891.50494407791,381.8125
153458,2,0.00693391115926327,3277401.34612782,11362.6048836501,288.4375
153459,1,0.0126782884310618,732322.87585834,9284.60064479671,78.875
153460,2,0.00703296703296703,2915170.9069555,10251.1504420413,284.375
153461,6,0.0227272727272727,2798734.35846429,10601.2665093344,264
153462,3,0.0101997450063748,2930255.49470976,9962.61961652277,294.125
153463,2,0.00732936326156665,2667847.90972667,9776.81322849903,272.875
153464,2,0.0064321608040201,3246651.69936447,10441.4929024787,310.9375
153465,2,0.00596125186289121,3574720.92395611,10654.9058836248,335.5
153466,2,0.00758293838862559,2752869.68456258,10437.4206049766,263.75
153467,4,0.0107762249536959,4056786.07714582,10929.2098390862,371.1875
153468,4,0.0103963612735543,4395402.8260272,11424.048930545,384.75
153469,5,0.018437427978797,3023649.00371674,11149.6621478377,271.1875
153470,4,0.0161453077699294,2855920.27324681,11527.4279444876,247.75
153471,2,0.00834202294056309,2464779.40251051,10280.623159585,239.75
153472,4,0.0116173534216736,3556252.57951236,10328.5607682334,344.3125
153473,4,0.0132890365448505,3272984.65861242,10873.7031847589,301
153474,6,0.0237741456166419,2746842.65133096,10883.9728631242,252.375
153475,4,0.0125391849529781,3460849.64899991,10849.0584608148,319
153476,2,0.0110535405872193,1931761.10638412,10676.3998971143,180.9375
153477,5,0.0230149597238205,2309154.57545025,10629.0199100127,217.25
153478,3,0.00965989132622258,3308000.3656853,10651.6413465415,310.5625
153479,3,0.00975411501727291,3282239.4694931,10671.7804332228,307.5625
153480,4,0.0170122275385433,2522204.10979911,10727.0775536379,235.125
153481,3,0.0123679464055656,2642774.04169721,10895.229236577,242.5625
153482,7,0.0215301806997309,3528194.74115417,10851.8100458413,325.125
153483,7,0.0241171403962102,3098728.88562843,10676.0685120704,290.25
153484,3,0.0276657060518732,1149137.99187533,10597.2379654209,108.4375
153485,1,0.0188014101057579,569940.471033341,10715.6845317667,53.1875
153486,0,0,332464.1157688,11269.970026061,29.5
153487,1,0.0134228187919463,831837.402144092,11165.6027133435,74.5
153488,5,0.0207792207792208,2731738.25353265,11352.6784562396,240.625
153489,5,0.0165597184847858,3229158.84100737,10694.7922699478,301.9375
153490,5,0.0170757737459979,3197994.57360191,10921.646355951,292.8125
153491,7,0.0212483399734396,3677065.69561091,11161.6488578589,329.4375
153492,4,0.0187848547108893,2409928.28415533,11317.5381703802,212.9375
153493,5,0.016750418760469,3390818.5753672,11359.5262156355,298.5
153494,4,0.017753120665742,2586963.29999885,11481.6679056815,225.3125
153495,2,0.00767018216682646,2979890.86412299,11428.1528825426,260.75
153496,1,0.00513149454778704,2236616.35804346,11477.1846467913,194.875
153497,1,0.00618238021638331,1688847.98009157,10441.1003405971,161.75
153498,4,0.0184066724187518,2391363.77739748,11004.2624211561,217.3125
153499,6,0.0175406541202266,4259891.48334931,12453.5471831882,342.0625
153500,8,0.0209047852359954,4134416.17284353,10803.63527119,382.6875
153501,7,0.0187259655575991,3942263.91732948,10546.0997621253,373.8125
153502,7,0.0195428372011865,3859084.08649231,10773.9217211441,358.1875
153503,7,0.0185645615779877,4335398.61132811,11497.8249264462,377.0625
153504,7,0.0226216925873561,3483947.18643496,11258.9688917308,309.4375
153505,5,0.0133689839572193,4117923.51525067,11010.4906824884,374
153506,5,0.0129407958589453,4356777.99955752,11276.0349390036,386.375
153507,7,0.0182440136830103,4086243.29310788,10649.925507367,383.6875
153508,7,0.0208604954367666,3616469.51453206,10777.3351150145,335.5625
153509,9,0.0234489496824621,4159446.97640631,10837.1847618468,383.8125
153510,7,0.0185062789160608,4116662.2550981,10883.442842295,378.25
153511,7,0.0193537238638327,3906686.15829614,10801.2750186173,361.6875
153512,8,0.021978021978022,3920188.249681,10769.7479386841,364
153513,9,0.0232033515952304,4200180.03670065,10828.6949060926,387.875
153514,8,0.0206484916922084,4190681.4388488,10816.4063593452,387.4375
153515,7,0.0202935314368545,3711833.18284163,10760.8861977652,344.9375
153516,6,0.0165460186142709,3926786.2698755,10828.7797859373,362.625
153517,5,0.013869625520111,4042453.06894761,11213.4620497853,360.5
153518,6,0.0154938670109748,4252015.67654808,10980.0275701693,387.25
153519,7,0.0195428372011865,3821780.88626437,10669.7773826959,358.1875
153520,3,0.0118343195266272,2713142.6486123,10702.7323416659,253.5
153521,4,0.0140969162995595,3036929.73993138,10702.8360878639,283.75
153522,6,0.0176828145146436,3745370.93400252,11038.1165857506,339.3125
153523,7,0.0186263096623981,4157146.84209669,11061.7577704219,375.8125
153524,7,0.0196767392832045,3880559.98105883,10908.1095743045,355.75
153525,6,0.0167218254659467,3900612.6090265,10870.893876402,358.8125
153526,7,0.0204640964735977,3847424.85730644,11247.7247792624,342.0625
153527,6,0.018568665377176,3513415.27532376,10873.2387630909,323.125
153528,6,0.0227434257285004,2839163.98240221,10762.0525274663,263.8125
153529,2,0.055363321799308,387919.034721737,10738.2431756882,36.125
153530,0,0,256789.991875045,10869.4176455046,23.625
153531,5,0.0231414521261209,2345912.93759067,10857.5663874604,216.0625
153532,6,0.0221453287197232,3104812.95879191,11459.5172642839,270.9375
153533,8,0.0216875635377838,4121137.48931894,11172.1788934434,368.875
153534,7,0.0177019124387545,4395689.70521271,11116.01632423,395.4375
153535,6,0.0154093097913323,4393097.96017871,11282.4345686773,389.375
153536,6,0.0159786950732357,4254987.10141463,11331.5235723426,375.5
153537,5,0.0128061469505363,4495051.66465284,11512.8584335594,390.4375
153538,6,0.0158993044054323,4400067.57949377,11659.6689751408,377.375
153539,6,0.0180620884289746,3894859.28759761,11724.8821451668,332.1875
153540,7,0.0178942323054801,4578281.87454423,11703.5484890091,391.1875
153541,6,0.0160133444537114,4397425.87708105,11736.2492132272,374.6875
153542,7,0.0190152801358234,4316581.03481654,11725.8568008599,368.125
153543,1,0.0206985769728331,562155.998858514,11635.8292131128,48.3125
153544,6,0.0210896309314587,3291211.55394601,11568.4061650124,284.5
153545,6,0.0152671755725191,4528509.63373831,11522.9252766878,393
153546,6,0.0162381596752368,4284124.62479224,11594.3832876651,369.5
153547,6,0.0151730678046468,4705487.92014437,11899.4478777161,395.4375
153548,5,0.01354096140826,4630883.99827258,12541.3243013475,369.25
153549,5,0.0147737765466297,4142630.78605054,12240.46030966,338.4375
153550,4,0.0111130404584129,4366309.28726588,12130.7429408324,359.9375
153551,4,0.010860342779569,4479150.21354032,12161.2766700569,368.3125
153552,6,0.0157635467980296,4589914.18631171,12058.8878458107,380.625
153553,6,0.0158993044054323,4596038.91703492,12178.9703001919,377.375
153554,6,0.0154167335795728,4584617.04788488,11779.9699319348,389.1875
153555,6,0.016249153689912,4303052.03715782,11653.4923145777,369.25
153556,6,0.0159151193633952,4358533.5224762,11561.0968765947,377
153557,7,0.0180325229431654,4408719.56777152,11357.1909651174,388.1875
153558,7,0.0191093670022181,4110626.84685825,11221.6395751121,366.3125
153559,5,0.0163934426229508,3448923.79012963,11307.946852884,305
153560,5,0.0152091254752852,3958958.11997807,12042.4581596291,328.75
153561,6,0.0163126593033135,4292924.0803111,11671.5013228509,367.8125
153562,7,0.0193805156601488,4124543.83566219,11419.3980568602,361.1875
153563,7,0.0195530726256983,3943611.89851676,11015.6756941809,358
153564,7,0.0187353629976581,5062192.2165585,13548.8583915918,373.625
153565,8,0.0205095337285691,4835548.97681074,12396.856854506,390.0625
153566,7,0.0190411424685481,4563997.08007906,12414.8169468319,367.625
153567,6,0.0189199842333465,3943286.678603,12434.4869644556,317.125
153568,7,0.0185461169067726,4987478.52195993,13214.0513911838,377.4375
153569,9,0.0246364414029085,5466636.61124948,14964.2747271158,365.3125
153570,8,0.021599730003375,5415822.62669315,14622.5383103426,370.375
153571,8,0.0221376686267727,5684181.76038671,15729.3165282233,361.375
153572,6,0.0161453077699294,5744622.7657106,15458.1170957568,371.625
153573,5,0.0149281582384773,4383694.68093848,13088.0975732442,334.9375
153574,4,0.0125934671389217,4158329.4161104,13091.9462136494,317.625
153575,3,0.00890207715133531,5392572.81513548,16001.6997481765,337
153576,3,0.00803885446323899,5680578.09072255,15221.7801794608,373.1875
153577,3,0.0082093381221139,5477695.96274542,14989.4194294385,365.4375
153578,4,0.0111053270865868,5228594.01826987,14516.3116939646,360.1875
153579,2,0.0065439672801636,4282170.95428711,14011.1933064609,305.625
153580,5,0.0128287363694676,5284139.49520733,13557.7665047013,389.75
153581,5,0.0136542072025943,4658633.99544812,12721.9907709797,366.1875
153582,5,0.0143420580853352,4529092.05027749,12991.300251782,348.625
153583,6,0.0166637736504079,4647694.20453223,12908.0207034396,360.0625
153584,7,0.019471488178025,4561718.04124214,12689.0627016471,359.5
153585,7,0.0220385674931129,4207004.11372172,13245.1920148657,317.625
153586,7,0.020542920029347,4153142.60332582,12188.2394815138,340.75
153587,9,0.0230880230880231,4835610.13731321,12404.9642772184,389.8125
153588,6,0.0187317073170732,3868141.09540719,12076.1478100517,320.3125
153589,8,0.021932830705963,4377719.35507647,12001.9721866387,364.75
153590,8,0.0225988700564972,3955834.52652174,11174.6738037337,354
153591,8,0.0233619273590071,4288868.9279274,12524.5305433178,342.4375
153592,8,0.0223385689354276,4366479.15235656,12192.611943753,358.125
153593,9,0.0230473751600512,5226783.8525464,13384.8498144594,390.5
153594,8,0.021610670268445,4799126.92013659,12964.0436809362,370.1875
153595,9,0.0256455921638468,4025693.73724563,11471.255529106,350.9375
153596,9,0.0230769230769231,6033067.13425631,15469.4029083495,390
153597,9,0.0228245363766049,5746333.79471807,14573.0449699618,394.3125
153598,10,0.0271739130434783,6114545.53360549,16615.6128630584,368
153599,10,0.0261309815449943,6261843.71494276,16362.8122552808,382.6875
153600,10,0.0350800263100197,4583612.23865993,16079.3237927119,285.0625
153601,13,0.0414342629482072,5043515.79841956,16074.9507519348,313.75
153602,10,0.0723000451875282,2068548.36665516,14955.6140381756,138.3125
153603,11,0.0377763468555484,4801921.06400393,16490.8214260706,291.1875
153604,11,0.0321990486644713,4881924.09408815,14290.3010437999,341.625
153605,12,0.0316936282601519,5297343.92060746,13991.004082159,378.625
153606,10,0.037131585054537,3538317.95200605,13138.3353984908,269.3125
153607,0,0,6570.55654424745,17521.4841179932,0.375
153608,1,0.242424242424242,98559.949633688,23893.3211233183,4.125
153609,14,0.0469601677148847,6013626.0742572,20171.4920729801,298.125
153610,8,0.0210664911125741,5059435.52244335,13323.0691835243,379.75
153611,3,0.0210618692408951,1747203.70654121,12266.4586681261,142.4375
153612,6,0.0243469439513061,3041197.25959305,12340.6432040296,246.4375
153613,12,0.0411840411840412,3991907.097467,13700.2388587456,291.375
153614,7,0.0452342487883683,1858874.13100295,12012.1107011499,154.75
153615,7,0.0209737827715356,3798330.49752799,11380.7655356644,333.75
153616,9,0.0257925846319183,3966420.5617081,11367.1375581819,348.9375
153617,8,0.0221261884183232,4119599.45202038,11393.879210428,361.5625
153618,8,0.0219554030874786,4155094.49633805,11403.3468167082,364.375
153619,7,0.019063829787234,4166362.35926259,11346.6889784173,367.1875
153620,7,0.018716577540107,4207769.81152364,11250.7214211862,374
153621,5,0.0158040300276571,3534696.73364893,11172.4906634498,316.375
153622,7,0.028673835125448,2704708.18034385,11079.19377509,244.125
153623,9,0.0246448742084546,4052320.69730762,11096.5482041626,365.1875
153624,9,0.023801652892562,4209965.79968884,11133.7938504168,378.125
153625,8,0.0243114909781576,3698780.47811212,11240.358527976,329.0625
153626,8,0.0212978369384359,4369906.67939574,11633.6949867441,375.625
153627,8,0.0213868003341688,4561807.14366991,12195.3073180816,374.0625
153628,6,0.0154963680387409,4805488.97991943,12411.2709731575,387.1875
153629,5,0.0144326177160382,4326638.72002397,12488.944528303,346.4375
153630,5,0.0145533927596871,4171310.65328183,12141.3444519755,343.5625
153631,5,0.0142020237883898,4270073.98008175,12128.7384486611,352.0625
153632,4,0.0117842018044559,4109842.64074132,12107.8037657634,339.4375
153633,3,0.0099812850904554,3689108.47893786,12274.014485965,300.5625
153634,3,0.0106288751107174,3375584.09170402,11959.5539121489,282.25
153635,3,0.0105193951347798,3132076.30554087,10982.5160834219,285.1875
153636,7,0.0199928596929668,3969483.0197966,11337.3310097725,350.125
153637,8,0.0210111621799081,4526859.00794437,11889.3210976871,380.75
153638,8,0.0205953338696702,4314780.69124279,11108.0436138189,388.4375
153639,7,0.0180035364089375,4436608.54962112,11410.6633650439,388.8125
153640,7,0.0179114025267871,4334622.25161758,11091.3091357558,390.8125
153641,6,0.0158808933002481,4248459.13832476,11244.8877110333,377.8125
153642,5,0.0135226504394861,4162082.21221034,11256.4765712247,369.75
153643,2,0.00806248425296044,2690087.50300709,10844.3940660402,248.0625
153644,5,0.0139470013947001,3990553.50895003,11131.2510709903,358.5
153645,4,0.0313879352623835,1606038.65755634,12602.5593530659,127.4375
153646,0,0,0,0,0
153647,6,0.0302648171500631,2873676.59614285,14495.2161217798,198.25
153648,6,0.0481444332998997,1754379.96349415,14077.2715225208,124.625
153649,1,0.0388349514563107,324156.679430732,12588.6089099313,25.75
153650,0,0,7659.43243714441,7659.43243714441,1
153651,5,0.0412371134020619,1543006.00017065,12725.8226818198,121.25
153652,4,0.0132340777502068,4450599.39316572,14724.8946010446,302.25
153653,3,0.0089086859688196,5068823.7582405,15052.1863644855,336.75
153654,4,0.0498054474708171,1070359.51703368,13327.4336751276,80.3125
153655,0,0,0,0,0
153656,5,0.02636783124588,2462739.25987742,12987.4186414103,189.625
153657,4,0.0132835201328352,3757809.30330796,12479.2338839617,301.125
153658,4,0.0127846584099081,3630367.03338548,11603.2506061062,312.875
